,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
3631,306264.0239440639,0,0.26816289348572786,709161.6064521873,0.2947086353420058,2220600.03612913,1628284.914950118,optimal,nYrs_20210220_SWB_iter00071,Jan29v1,CONUS,4,99-11-18-79,-1,-1,-1,57993.086478441815,537325.7333085808,0.0,0.0,1.0,0.0
3240,304097.47515970794,0,0.2683292335650684,1266122.0251815356,0.29583281908859405,1387412.137884575,3177346.564105645,optimal,nYrs_20210220_SWB_iter00262,Jan29v1,CONUS,4,99-13-05-08,-1,-1,-1,64290.69742501641,444775.0793120843,0.0,0.0,1.0,0.0
3600,303437.55927511415,0,0.2622411982189977,1433084.5613779812,0.285222081376294,1068122.6774851554,3781478.4159023617,optimal,nYrs_20210220_SWB_iter00461,Jan29v1,CONUS,4,99-83-15-17,-1,-1,-1,66093.48070503896,375056.5406763386,0.0,0.0,1.0,0.0
3442,302838.6296707678,0,0.2673014825869509,761500.221992189,0.2950906034121619,2403107.807022277,1656020.3237788393,optimal,nYrs_20210220_SWB_iter00007,Jan29v1,CONUS,4,99-88-04-20,-1,-1,-1,61891.677577615286,609615.6109930591,0.0,0.0,1.0,0.0
3217,303607.3295998632,0,0.26575707381666674,883714.7204889456,0.2910483377121658,2274906.08024415,2150839.5794214075,optimal,nYrs_20210220_SWB_iter00478,Jan29v1,CONUS,4,99-88-86-12,-1,-1,-1,65286.146055890145,592930.7024153684,0.0,0.0,1.0,0.0
3196,304805.651826484,0,0.26771226962285355,496175.624138446,0.28769490775332085,2880826.111623967,1994242.339870791,optimal,nYrs_20210220_SWB_iter00423,Jan29v1,CONUS,4,99-89-13-19,-1,-1,-1,68094.29822128279,656542.5526509697,0.0,0.0,1.0,0.0
3298,303498.1616438356,0,0.2665738068699048,496175.624138446,0.2857404576378593,2880826.111623967,1994242.339870791,optimal,nYrs_20210220_SWB_iter00331,Jan29v1,CONUS,4,99-89-94-19,-1,-1,-1,68094.29822128279,651563.7359811332,0.0,0.0,1.0,0.0
3395,298306.35341090575,0,0.2637085284732472,915066.8817216788,0.2827372574386979,1266374.2692491554,2847801.0092888614,optimal,nYrs_20210220_SWB_iter00348,Jan29v1,CONUS,4,99-90-92-94,-1,-1,-1,54736.31557574046,299888.2473650841,0.0,0.0,1.0,0.0
2901,302849.0781107462,0,0.2650761666579304,914637.7937676603,0.28767312173792925,2349767.690363635,2484833.485135012,optimal,nYrs_20210220_SWB_iter00473,Jan29v1,CONUS,5,00-00-82-79-02,-1,-1,-1,69396.44850932185,615279.5324990695,0.0,0.0,1.0,0.0
3002,302902.7944261996,0,0.2647354528039045,1302865.0293819283,0.28513675107151987,1379444.0761466192,3617078.4276840375,optimal,nYrs_20210220_SWB_iter00223,Jan29v1,CONUS,5,00-01-07-91-04,-1,-1,-1,67939.03409667611,433877.50383216946,0.0,0.0,1.0,0.0
2794,303276.88728574035,0,0.26509621338768075,914637.7937676603,0.2841255957992465,2349767.690363635,2484833.485135012,optimal,nYrs_20210220_SWB_iter00452,Jan29v1,CONUS,5,00-02-98-00-84,-1,-1,-1,69396.44850932187,605569.9967920937,0.0,0.0,1.0,0.0
2969,305510.9689667762,0,0.26496973134480567,1386465.3752246436,0.2928572810471634,1170495.856427965,3860894.5747557255,optimal,nYrs_20210220_SWB_iter00186,Jan29v1,CONUS,5,00-05-14-07-85,-1,-1,-1,67625.19638062674,403014.6341639928,0.0,0.0,1.0,0.0
3008,308870.7567469001,0,0.26593533193640884,1133656.2639727548,0.2864838020678267,1747632.627103892,3291232.5066580866,optimal,nYrs_20210220_SWB_iter00242,Jan29v1,CONUS,5,00-80-10-12-18,-1,-1,-1,68930.79366439598,492466.5872488418,0.0,0.0,1.0,0.0
2948,302374.75214259664,0,0.2618620500694018,1378706.8528197885,0.28383622409148734,1189887.2767361028,3838267.2396573722,optimal,nYrs_20210220_SWB_iter00036,Jan29v1,CONUS,5,00-82-80-97-84,-1,-1,-1,67654.32206099218,394621.88688441814,0.0,0.0,1.0,0.0
3072,306623.40978300513,0,0.26571158127976063,1164260.7693700597,0.2885879537575761,1725867.4441717772,3212846.1687960657,optimal,nYrs_20210220_SWB_iter00374,Jan29v1,CONUS,5,00-88-11-87-88,-1,-1,-1,68459.35783407639,499952.0152997743,0.0,0.0,1.0,0.0
2672,300718.4008023341,0,0.26294014544855043,1454206.4864879155,0.28189335418530836,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00415,Jan29v1,CONUS,5,00-94-96-91-92,-1,-1,-1,78303.515697356,440261.4942367225,0.0,0.0,1.0,0.0
2820,304216.5140941434,0,0.2629385809967414,1325270.223618747,0.285307427762611,1323445.1995744854,3682422.0345572857,optimal,nYrs_20210220_SWB_iter00234,Jan29v1,CONUS,5,00-95-82-16-05,-1,-1,-1,67854.92445674527,420468.3736795777,0.0,0.0,1.0,0.0
3006,301207.2042510491,0,0.26565093115461325,1454206.4864879155,0.282335053901122,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00199,Jan29v1,CONUS,5,01-04-96-98-79,-1,-1,-1,78303.515697356,444272.39647298545,0.0,0.0,1.0,0.0
2799,304695.2025437637,0,0.26567664408593444,728755.1056197825,0.29258641437403715,2339597.2511390094,2055955.7374763265,optimal,nYrs_20210220_SWB_iter00187,Jan29v1,CONUS,5,01-09-16-88-16,-1,-1,-1,63330.40625184794,573207.8281902076,0.0,0.0,1.0,0.0
2781,303828.74883561645,0,0.26327522568490846,715503.5905453401,0.28349279476631983,2356492.8146506664,2032317.4022500678,optimal,nYrs_20210220_SWB_iter00235,Jan29v1,CONUS,5,01-11-81-94-83,-1,-1,-1,63230.871081019686,552226.6578509925,0.0,0.0,1.0,0.0
2785,303042.0703196347,0,0.2633350130053004,1323212.7112327311,0.27789313979963653,1403081.5795949677,3598211.6414193893,optimal,nYrs_20210220_SWB_iter00098,Jan29v1,CONUS,5,01-15-81-01-05,-1,-1,-1,68479.70896419641,433909.6503217477,0.0,0.0,1.0,0.0
3057,301821.9200875753,0,0.26600057000597993,732138.5732512034,0.29388626923114775,1883279.9623441233,2751612.0213123164,optimal,nYrs_20210220_SWB_iter00170,Jan29v1,CONUS,5,01-16-99-99-84,-1,-1,-1,61192.478638269306,445677.06181561877,0.0,0.0,1.0,0.0
3007,304100.46971978823,0,0.2660930604530916,1454206.486487919,0.29198776683303285,1276924.6258808991,4945641.589556519,optimal,nYrs_20210220_SWB_iter00347,Jan29v1,CONUS,5,01-17-09-96-10,-1,-1,-1,78303.51569735601,446777.99511797674,0.0,0.0,1.0,0.0
3135,303415.3857703541,0,0.2646328596648962,779555.0590530498,0.29299617017458757,1814684.3630414407,2951640.135465412,optimal,nYrs_20210220_SWB_iter00047,Jan29v1,CONUS,5,01-83-06-14-08,-1,-1,-1,62266.91967831896,434157.73382885434,0.0,0.0,1.0,0.0
3151,300295.7109346477,0,0.2631273975841596,605155.3151861149,0.27179587397398486,2645028.7448352776,1609912.2005920855,optimal,nYrs_20210220_SWB_iter00172,Jan29v1,CONUS,5,01-91-92-98-01,-1,-1,-1,63109.613256470766,577251.4768307874,0.0,0.0,1.0,0.0
2756,304945.5433543149,0,0.2650884400494261,914637.7937676596,0.2802402090649646,2349767.6903636362,2484833.48513501,optimal,nYrs_20210220_SWB_iter00395,Jan29v1,CONUS,5,02-00-80-87-17,-1,-1,-1,69396.44850932185,595319.0868538399,0.0,0.0,1.0,0.0
2903,302564.62803486676,0,0.26596018088492357,608440.6549357594,0.287534629017616,3544559.4022993776,806749.5923580832,optimal,nYrs_20210220_SWB_iter00388,Jan29v1,CONUS,5,02-01-02-90-84,-1,-1,-1,71647.4816336712,878159.0715717936,0.0,0.0,1.0,0.0
2945,307345.032716895,0,0.26704189367376113,440664.16824647743,0.28940281784747374,3306896.1415334153,1157506.0939792506,optimal,nYrs_20210220_SWB_iter00442,Jan29v1,CONUS,5,02-07-18-07-06,-1,-1,-1,67939.83774533,767105.5971076741,0.0,0.0,1.0,0.0
2981,303661.9665251917,0,0.2665050481451777,742591.9348161978,0.28353633121624877,2600619.2818929623,2165738.500532959,optimal,nYrs_20210220_SWB_iter00076,Jan29v1,CONUS,5,02-08-03-91-98,-1,-1,-1,68518.44712448437,631262.226123919,0.0,0.0,1.0,0.0
2938,302668.57511415525,0,0.26633782081481067,543564.8915916745,0.28846490266621116,3083618.2042059917,1455226.8879068394,optimal,nYrs_20210220_SWB_iter00016,Jan29v1,CONUS,5,02-09-09-97-05,-1,-1,-1,68078.56928896792,731011.1324687395,0.0,0.0,1.0,0.0
2791,304675.6380293903,0,0.26560185235136424,592358.4457288813,0.2855303105626566,2955569.2415734064,1654792.0803170237,optimal,nYrs_20210220_SWB_iter00236,Jan29v1,CONUS,5,02-10-01-84-03,-1,-1,-1,68218.73465229209,696057.4995425342,0.0,0.0,1.0,0.0
2927,306224.666803578,0,0.26691187093725055,914637.7937676596,0.290946576320783,2349767.6903636362,2484833.48513501,optimal,nYrs_20210220_SWB_iter00254,Jan29v1,CONUS,5,02-11-95-05-00,-1,-1,-1,69396.44850932187,620328.7000608459,0.0,0.0,1.0,0.0
2806,304711.6199142492,0,0.2668137594035929,742591.9348161977,0.292191525425072,2600619.2818929623,2165738.5005329596,optimal,nYrs_20210220_SWB_iter00299,Jan29v1,CONUS,5,02-16-91-79-08,-1,-1,-1,68518.44712448439,652788.638904006,0.0,0.0,1.0,0.0
2830,305820.44135211525,0,0.26747806259308804,1454206.4864879148,0.2961451384831028,1276924.625880904,4945641.589556515,optimal,nYrs_20210220_SWB_iter00135,Jan29v1,CONUS,5,02-19-20-16-96,-1,-1,-1,78303.515697356,459765.72255360254,0.0,0.0,1.0,0.0
2797,304368.4767479007,0,0.26433809627380733,556936.9655039359,0.28176836694266616,3054602.9652080736,1493916.0664878434,optimal,nYrs_20210220_SWB_iter00434,Jan29v1,CONUS,5,02-83-12-91-03,-1,-1,-1,68096.59762147308,703440.9460261182,0.0,0.0,1.0,0.0
3044,303772.1086619204,0,0.2643298068831227,1454206.4864879155,0.2877724415792843,1276924.6258809038,4945641.589556515,optimal,nYrs_20210220_SWB_iter00276,Jan29v1,CONUS,5,02-83-91-99-96,-1,-1,-1,78303.515697356,446604.08900660917,0.0,0.0,1.0,0.0
2950,304688.8271951442,0,0.26289051871680374,556936.9655039359,0.28506238623870633,3054602.9652080736,1493916.0664878434,optimal,nYrs_20210220_SWB_iter00238,Jan29v1,CONUS,5,02-84-06-19-83,-1,-1,-1,68096.59762147308,712245.2534883415,0.0,0.0,1.0,0.0
3125,301734.4962826127,0,0.26763292994323523,469214.3381712719,0.29316614186824763,3244946.887495901,1240109.782082228,optimal,nYrs_20210220_SWB_iter00350,Jan29v1,CONUS,5,02-90-04-99-20,-1,-1,-1,67978.32930317362,774963.4384635618,0.0,0.0,1.0,0.0
2824,303384.1544198139,0,0.265926472161202,742591.9348161978,0.2820804504263298,2600619.2818929623,2165738.500532959,optimal,nYrs_20210220_SWB_iter00192,Jan29v1,CONUS,5,02-98-84-08-98,-1,-1,-1,68518.44712448439,626620.4633224055,0.0,0.0,1.0,0.0
2721,304753.3601141553,0,0.2644990417551142,440664.16824647743,0.2771849930766657,3306896.1415334153,1157506.0939792504,optimal,nYrs_20210220_SWB_iter00369,Jan29v1,CONUS,5,02-98-94-18-81,-1,-1,-1,67939.83774533,728324.7727713307,0.0,0.0,1.0,0.0
2934,300645.2395776318,0,0.2644083463121937,469214.3381712719,0.2851514880493744,3244946.887495901,1240109.782082228,optimal,nYrs_20210220_SWB_iter00096,Jan29v1,CONUS,5,02-99-04-92-85,-1,-1,-1,67978.32930317362,748616.0681529741,0.0,0.0,1.0,0.0
2783,303966.41488584474,0,0.26776592704133423,476596.2660140275,0.28460981615078423,3039472.0601759134,1760354.3337619524,optimal,nYrs_20210220_SWB_iter00393,Jan29v1,CONUS,5,02-99-89-79-05,-1,-1,-1,68623.78205297257,688391.2938961686,0.0,0.0,1.0,0.0
2755,302750.97667944507,0,0.2657667859837449,919117.9127655156,0.27913275480507144,2204621.7176315007,2908219.513150988,optimal,nYrs_20210220_SWB_iter00041,Jan29v1,CONUS,5,03-00-93-89-03,-1,-1,-1,70252.30601269341,556420.9351234084,0.0,0.0,1.0,0.0
2715,301899.6556909456,0,0.2656871547162504,1048584.5740827792,0.2859934761004196,1497545.557992777,2857518.2083822037,optimal,nYrs_20210220_SWB_iter00344,Jan29v1,CONUS,5,03-03-85-97-12,-1,-1,-1,60482.53945591876,404223.2053513372,0.0,0.0,1.0,0.0
2731,303042.0646221249,0,0.26335569289277444,576606.1512761809,0.28152822757487106,2730978.1133483173,2200028.868974289,optimal,nYrs_20210220_SWB_iter00250,Jan29v1,CONUS,5,03-04-89-14-83,-1,-1,-1,68399.63303942159,617385.4767444175,0.0,0.0,1.0,0.0
2911,304996.65600456623,0,0.2648404633827374,819800.4112360976,0.28370929171156095,2222533.729240193,2077099.8006033108,optimal,nYrs_20210220_SWB_iter00000,Jan29v1,CONUS,5,03-05-81-95-11,-1,-1,-1,62960.26928857167,541940.9564465735,0.0,0.0,1.0,0.0
2957,300668.5571376415,0,0.26463069982211623,828230.0033833853,0.28453382124168713,2032057.9254260438,2309889.51909646,optimal,nYrs_20210220_SWB_iter00436,Jan29v1,CONUS,5,03-09-04-93-90,-1,-1,-1,61748.418822249776,496364.33027504536,0.0,0.0,1.0,0.0
2925,301104.8047801496,0,0.26394615852118164,451827.60912668594,0.2772817810041092,2963449.7312059994,1880775.1725318106,optimal,nYrs_20210220_SWB_iter00024,Jan29v1,CONUS,5,03-16-90-92-89,-1,-1,-1,67925.94183247974,639682.2423144418,0.0,0.0,1.0,0.0
2864,302157.50721461186,0,0.2652115387042777,837029.1075217243,0.2847394485271499,2139981.6862070966,2170700.9052091017,optimal,nYrs_20210220_SWB_iter00110,Jan29v1,CONUS,5,03-17-94-05-09,-1,-1,-1,62582.38942392196,528735.3999096517,0.0,0.0,1.0,0.0
2933,303460.13129791897,0,0.2660155964601672,837029.1075217243,0.28457207906602094,2139981.6862070966,2170700.9052091017,optimal,nYrs_20210220_SWB_iter00202,Jan29v1,CONUS,5,03-20-09-05-91,-1,-1,-1,62582.38942392196,527661.8851338414,0.0,0.0,1.0,0.0
2725,303158.1045657727,0,0.2657019027659649,451827.60912668577,0.2770845544738992,2963449.731206,1880775.1725318106,optimal,nYrs_20210220_SWB_iter00210,Jan29v1,CONUS,5,03-79-04-89-80,-1,-1,-1,67925.94183247974,637763.6856306908,0.0,0.0,1.0,0.0
2825,301679.6714585615,0,0.2638529637573298,1140635.9667828453,0.2738708192098302,1274257.2110278143,3086285.795872065,optimal,nYrs_20210220_SWB_iter00025,Jan29v1,CONUS,5,03-79-92-98-19,-1,-1,-1,59953.72828449081,346850.0346740947,0.0,0.0,1.0,0.0
2827,302469.87776255707,0,0.2676163468414312,1140635.9667828453,0.2933508249293736,1274257.2110278143,3086285.795872065,optimal,nYrs_20210220_SWB_iter00422,Jan29v1,CONUS,5,03-97-79-99-11,-1,-1,-1,59953.72828449082,375410.14392921585,0.0,0.0,1.0,0.0
2993,302683.86747811816,0,0.26476828876338016,1454206.4864879155,0.2830210901381721,1276924.6258809038,4945641.589556516,optimal,nYrs_20210220_SWB_iter00439,Jan29v1,CONUS,5,04-00-98-05-96,-1,-1,-1,78303.51569735601,435464.29241174064,0.0,0.0,1.0,0.0
3164,302842.34503284073,0,0.26490463127209773,440664.16824647743,0.2872653599333218,3306896.1415334153,1157506.0939792504,optimal,nYrs_20210220_SWB_iter00227,Jan29v1,CONUS,5,04-02-84-07-94,-1,-1,-1,67939.83774533,763708.5747208402,0.0,0.0,1.0,0.0
2889,300929.79750821466,0,0.26365710047686014,1099528.7977886314,0.2835018513129406,1373970.550977324,2984125.604662511,optimal,nYrs_20210220_SWB_iter00099,Jan29v1,CONUS,5,04-03-91-17-90,-1,-1,-1,60189.87821717838,377402.6273300588,0.0,0.0,1.0,0.0
3058,302127.49087258126,0,0.26510972413692374,749063.6669451473,0.28899818998573573,2219196.627419746,1715977.237027766,optimal,nYrs_20210220_SWB_iter00398,Jan29v1,CONUS,5,04-06-94-17-07,-1,-1,-1,59205.721001658196,537550.0251172445,0.0,0.0,1.0,0.0
2788,301468.08999270207,0,0.2663380805264804,557354.4714235946,0.2855644840868587,2766845.411400628,2150772.243197227,optimal,nYrs_20210220_SWB_iter00376,Jan29v1,CONUS,5,04-09-97-89-12,-1,-1,-1,68326.54874697886,636750.3796039475,0.0,0.0,1.0,0.0
2803,301096.22712552454,0,0.2673862016555258,663985.2121322701,0.293068645058858,2301280.9980943045,1910523.8734312465,optimal,nYrs_20210220_SWB_iter00265,Jan29v1,CONUS,5,04-09-99-09-12,-1,-1,-1,60689.82757878612,550511.5874976597,0.0,0.0,1.0,0.0
3168,303687.5462962963,0,0.26510559953046026,1444417.417186927,0.2877758038491729,1033572.9640279328,3800381.6738982936,optimal,nYrs_20210220_SWB_iter00340,Jan29v1,CONUS,5,04-15-85-12-13,-1,-1,-1,65847.35050196589,374768.5340191355,0.0,0.0,1.0,0.0
2924,302268.4481446025,0,0.2655656595965304,1437764.417962092,0.2916028881907534,1053855.5142274802,3789284.4391929405,optimal,nYrs_20210220_SWB_iter00480,Jan29v1,CONUS,5,04-15-97-12-08,-1,-1,-1,65991.84224154675,384560.45186803705,0.0,0.0,1.0,0.0
2898,301917.3497536946,0,0.26160066094717993,590369.5351631469,0.28500427458896466,2754583.284606594,1276758.140436563,optimal,nYrs_20210220_SWB_iter00212,Jan29v1,CONUS,5,04-17-81-16-82,-1,-1,-1,62194.97400632882,637487.3725760231,0.0,0.0,1.0,0.0
2708,306313.37994891446,0,0.2665952940149608,644965.4334836458,0.29369637952082456,2497410.3378763385,2316893.400991273,optimal,nYrs_20210220_SWB_iter00301,Jan29v1,CONUS,5,04-19-10-13-08,-1,-1,-1,66533.22031886523,598395.0412799496,0.0,0.0,1.0,0.0
3117,301708.4890987046,0,0.2631652997004766,612996.5961842019,0.2818938374074716,2586203.598100019,1698395.80227066,optimal,nYrs_20210220_SWB_iter00148,Jan29v1,CONUS,5,04-19-81-04-01,-1,-1,-1,62934.81633981584,588130.2858882947,0.0,0.0,1.0,0.0
2829,304076.28297755885,0,0.2638341802159829,736942.5836205035,0.284053851677392,2355477.215442511,1955957.2410862893,optimal,nYrs_20210220_SWB_iter00152,Jan29v1,CONUS,5,04-19-88-03-91,-1,-1,-1,62970.67140664785,559114.7794870351,0.0,0.0,1.0,0.0
3080,300804.4520229634,0,0.26119174697183206,820852.9316830548,0.2747585514647681,1562550.4301116755,3002188.767890282,optimal,nYrs_20210220_SWB_iter00204,Jan29v1,CONUS,5,04-84-16-92-87,-1,-1,-1,59215.517714689595,342007.9948868925,0.0,0.0,1.0,0.0
2964,303258.9509213647,0,0.2666181001087931,451827.60912668594,0.28460208701975936,2963449.7312059994,1880775.1725318106,optimal,nYrs_20210220_SWB_iter00159,Jan29v1,CONUS,5,04-89-07-94-12,-1,-1,-1,67925.94183247974,660353.9224495742,0.0,0.0,1.0,0.0
2904,302717.69209542056,0,0.2635494107704925,1393350.1903295747,0.28562711112062417,1153288.154177857,3880973.7870516106,optimal,nYrs_20210220_SWB_iter00088,Jan29v1,CONUS,5,04-91-00-90-19,-1,-1,-1,67599.35061855275,392039.1670375486,0.0,0.0,1.0,0.0
2754,304058.4170319635,0,0.26338545704731153,644965.4334836458,0.28379888189957103,2497410.3378763385,2316893.400991273,optimal,nYrs_20210220_SWB_iter00279,Jan29v1,CONUS,5,05-01-82-10-90,-1,-1,-1,66533.22031886522,573949.2168022706,0.0,0.0,1.0,0.0
3013,304915.8806559022,0,0.26404930687183015,1266122.0251815356,0.28633354511891507,1387412.137884575,3177346.564105645,optimal,nYrs_20210220_SWB_iter00244,Jan29v1,CONUS,5,05-03-16-08-83,-1,-1,-1,64290.69742501641,425446.9916979282,0.0,0.0,1.0,0.0
3026,304914.6076350858,0,0.2661704936885134,914637.7937676603,0.2845924925822821,2349767.690363635,2484833.485135012,optimal,nYrs_20210220_SWB_iter00315,Jan29v1,CONUS,5,05-05-00-79-02,-1,-1,-1,69396.44850932187,606363.7602349742,0.0,0.0,1.0,0.0
3105,304010.6365461847,0,0.2632261867794915,1389562.4732604409,0.27560424186241167,1200805.5333222563,3708883.363598056,optimal,nYrs_20210220_SWB_iter00406,Jan29v1,CONUS,5,05-05-04-15-98,-1,-1,-1,67038.70585985635,390636.4760998857,0.0,0.0,1.0,0.0
3038,304017.77010313986,0,0.26512737370946543,1008327.5713681839,0.2893626364126674,1752907.293382038,2915824.6149241584,optimal,nYrs_20210220_SWB_iter00248,Jan29v1,CONUS,5,05-09-91-08-85,-1,-1,-1,64401.07567005429,469871.26838845585,0.0,0.0,1.0,0.0
3095,303144.58702993795,0,0.26562894163718814,721572.0686255422,0.29129976834559146,2363119.9038467547,1869991.9204782303,optimal,nYrs_20210220_SWB_iter00349,Jan29v1,CONUS,5,05-11-06-97-04,-1,-1,-1,62233.62569272109,576030.3858121323,0.0,0.0,1.0,0.0
2839,303421.34355604235,0,0.26511766420109917,883714.7204889456,0.28492662175985556,2274906.08024415,2150839.5794214075,optimal,nYrs_20210220_SWB_iter00044,Jan29v1,CONUS,5,05-12-13-86-90,-1,-1,-1,65286.14605589014,578568.5823502045,0.0,0.0,1.0,0.0
2919,305432.3466593647,0,0.26493896849951787,1389562.4732604409,0.29524272476262653,1200805.5333222563,3708883.363598056,optimal,nYrs_20210220_SWB_iter00092,Jan29v1,CONUS,5,05-12-15-14-14,-1,-1,-1,67038.70585985635,415494.5836017675,0.0,0.0,1.0,0.0
3071,303247.4995208105,0,0.26635017462471156,837029.1075217248,0.2856950772891551,2139981.6862070956,2170700.905209103,optimal,nYrs_20210220_SWB_iter00447,Jan29v1,CONUS,5,05-12-79-17-03,-1,-1,-1,62582.38942392198,530668.3250169727,0.0,0.0,1.0,0.0
3017,306343.79716292646,0,0.2689295743137991,595787.8633883297,0.29514237834663315,2634222.5062263724,1501890.5847523971,optimal,nYrs_20210220_SWB_iter00479,Jan29v1,CONUS,5,05-13-12-11-12,-1,-1,-1,62004.11627569936,630860.3474726736,0.0,0.0,1.0,0.0
3000,301613.2986947791,0,0.26297873664247745,702703.8321099405,0.27934686494848743,2358423.8506746665,2031437.4928557125,optimal,nYrs_20210220_SWB_iter00151,Jan29v1,CONUS,5,05-19-92-01-97,-1,-1,-1,63065.86389851127,541227.6632761623,0.0,0.0,1.0,0.0
2723,302443.3177710843,0,0.26293430975048326,451827.60912668594,0.2782073661159221,2963449.7312059994,1880775.1725318106,optimal,nYrs_20210220_SWB_iter00425,Jan29v1,CONUS,5,05-84-89-01-82,-1,-1,-1,67925.94183247974,640406.3586553597,0.0,0.0,1.0,0.0
2914,305070.649324571,0,0.2634763582847773,615797.2570612963,0.27921889334084304,2657962.195622802,2300301.7618453735,optimal,nYrs_20210220_SWB_iter00132,Jan29v1,CONUS,5,05-88-05-82-89,-1,-1,-1,68548.41248403552,598722.9243411224,0.0,0.0,1.0,0.0
