,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
2973,301979.79000091273,268077.2410481878,0.26424200200807557,428356.6349567207,0.27719037439056793,1275591.0123931125,72514.25220901906,optimal,nYrs_20210220_SWBNG_iter00470,Jan29v1,CONUS,5,81-01-90-87-12,-1,-1,-1,30324.809458329953,179842.44303996523,0.0,0.0,-15172.050000000003,15173.050000000003
2799,305456.14137474913,269283.6456565834,0.26443569279051526,418227.44428317953,0.28550661457065224,1282035.7189966566,60890.06179386145,optimal,nYrs_20210220_SWBNG_iter00057,Jan29v1,CONUS,5,81-02-16-17-80,-1,-1,-1,30204.83584603558,186240.1220378608,0.0,0.0,-15172.05000000003,15173.05000000003
2710,302506.88597572106,267438.6377488753,0.265359560849877,424090.3596122119,0.28698614716748466,1276353.3921230019,77992.07588232787,optimal,nYrs_20210220_SWBNG_iter00282,Jan29v1,CONUS,5,81-09-03-99-88,-1,-1,-1,30307.638424544573,191369.15736868256,0.0,0.0,-15172.049999999994,15173.049999999994
2882,306327.0994572158,266169.0029798579,0.26511068272594424,423401.2003251382,0.2829200420512481,1308767.0159228484,68368.51349437262,optimal,nYrs_20210220_SWBNG_iter00367,Jan29v1,CONUS,5,81-12-10-80-01,-1,-1,-1,30732.420141459083,191259.45858211335,0.0,0.0,-15172.049999999948,15173.049999999948
2745,304621.05604235124,268386.6998783253,0.2640727592761062,427984.27297703864,0.2855987769031841,1297128.4979655135,56877.83916027197,optimal,nYrs_20210220_SWBNG_iter00019,Jan29v1,CONUS,5,81-12-86-11-91,-1,-1,-1,30552.115719145684,193936.2032331398,0.0,0.0,-15172.049999999977,15173.049999999977
3133,302413.9225310332,269230.6731915575,0.2628470258525014,430544.420402945,0.29043385852291315,1279348.5571470154,60548.13687786762,optimal,nYrs_20210220_SWBNG_iter00259,Jan29v1,CONUS,5,81-14-84-06-17,-1,-1,-1,30341.080986343113,197393.75092554188,0.0,0.0,-15172.049999999985,15173.049999999985
2802,304060.68916575395,266437.5937921022,0.264561086660622,417574.31075562636,0.2803431870934004,1291541.54340281,77947.16922960144,optimal,nYrs_20210220_SWBNG_iter00451,Jan29v1,CONUS,5,81-16-87-09-02,-1,-1,-1,30443.707471129037,183527.47983239748,0.0,0.0,-15172.04999999999,15173.04999999999
2859,306302.2100903614,268175.31190778554,0.26230206963526337,419089.5073748384,0.2828136019971013,1292117.6623968382,63393.28160376934,optimal,nYrs_20210220_SWBNG_iter00127,Jan29v1,CONUS,5,81-18-16-15-85,-1,-1,-1,30386.039947733756,184123.87764901953,0.0,0.0,-15172.05,15173.05
2754,303421.5573886455,271828.13791681407,0.2630314214460226,398922.74044850445,0.28621474738348446,1268928.647894391,52374.50254804546,optimal,nYrs_20210220_SWBNG_iter00215,Jan29v1,CONUS,5,81-19-00-85-97,-1,-1,-1,29672.68385640525,179781.80161124846,0.0,0.0,-15172.050000000001,15173.050000000001
2935,306543.1773229281,258634.41219023953,0.261302088860788,430450.40276142996,0.27035185809126333,1352169.1513175042,100597.31077125347,optimal,nYrs_20210220_SWBNG_iter00269,Jan29v1,CONUS,5,81-80-83-18-98,-1,-1,-1,31691.48878399831,186503.20254867797,0.0,0.0,-15172.049999999988,15173.049999999988
2957,303821.8824657534,286963.73717948864,0.2617464477283977,415451.84523748007,0.2776588007290196,1315872.961494607,61919.909125542035,optimal,nYrs_20210220_SWBNG_iter00069,Jan29v1,CONUS,5,81-85-89-83-17,-1,-1,-1,30892.408137537775,185355.00082655184,0.0,0.0,-15172.050000000005,15173.050000000005
2870,301940.5591780822,263529.2883504892,0.2603992212485497,415791.91577472095,0.27469179417235995,1324378.67182172,81388.0532811842,optimal,nYrs_20210220_SWBNG_iter00373,Jan29v1,CONUS,5,81-86-86-91-94,-1,-1,-1,30938.45495492015,185165.53746993904,0.0,0.0,-15172.050000000016,15173.050000000016
3094,308203.6236308872,281407.2342973995,0.2638685477739408,422945.9439253936,0.27368101649701776,1335550.300077446,92302.69396148335,optimal,nYrs_20210220_SWBNG_iter00399,Jan29v1,CONUS,5,81-89-18-80-18,-1,-1,-1,31484.99996169681,179614.65260795172,0.0,0.0,-15172.049999999961,15173.049999999961
3023,304373.16582238046,269071.24348762224,0.2641259931696279,419158.883689973,0.2875003694795662,1276610.3512842027,65740.21792120674,optimal,nYrs_20210220_SWBNG_iter00405,Jan29v1,CONUS,5,81-90-08-85-18,-1,-1,-1,30165.30523255451,188430.7977515393,0.0,0.0,-15172.04999999998,15173.04999999998
2912,305155.2977069657,262309.39193999924,0.2617837073650068,418491.1829657574,0.274814438448298,1330449.619410404,86887.87700825918,optimal,nYrs_20210220_SWBNG_iter00200,Jan29v1,CONUS,5,81-92-80-88-18,-1,-1,-1,31103.56495201896,185058.04905320585,0.0,0.0,-15172.050000000007,15173.050000000007
3087,302619.9315899963,267387.6033590185,0.2609799553928777,413085.68544782005,0.2783415640922403,1304914.8742018945,63010.186885118885,optimal,nYrs_20210220_SWBNG_iter00303,Jan29v1,CONUS,5,81-94-91-84-15,-1,-1,-1,30491.11740450717,183466.2850672518,0.0,0.0,-15172.04999999998,15173.04999999998
2808,303858.23458310525,330652.1940691525,0.2658227075775358,430167.70684657455,0.2928651266493585,1228459.7119579578,139095.70255468928,optimal,nYrs_20210220_SWBNG_iter00284,Jan29v1,CONUS,5,81-96-02-85-08,-1,-1,-1,30722.846498696745,185211.9980503003,0.0,0.0,-15172.049999999977,15173.049999999977
3003,303811.8365489874,267307.5754270986,0.2656237939280039,422166.55407089525,0.2913508906533281,1287577.2481094338,72521.65576248633,optimal,nYrs_20210220_SWBNG_iter00043,Jan29v1,CONUS,5,81-97-88-08-02,-1,-1,-1,30417.208200860918,198517.38178365532,0.0,0.0,-15172.050000000003,15173.050000000003
2899,302294.5379928806,238145.1421041789,0.2627871109005147,434089.41731355473,0.280532358031602,1224658.708010855,138359.98950886674,optimal,nYrs_20210220_SWBNG_iter00246,Jan29v1,CONUS,5,82-12-03-01-83,-1,-1,-1,29774.49871669938,170267.085627152,0.0,0.0,-15172.049999999977,15173.049999999977
2748,303310.23046732385,240733.76286805616,0.2650703907208924,426494.56176690507,0.28422949563981786,1246745.0010868688,75800.43441755323,optimal,nYrs_20210220_SWBNG_iter00327,Jan29v1,CONUS,5,82-12-07-99-87,-1,-1,-1,29581.97142491319,179143.85481145862,0.0,0.0,-15172.049999999985,15173.049999999985
3029,302302.1860045662,251566.4068112659,0.2628846543393388,409993.8463237104,0.2859983412744136,1238003.6094609732,75572.76965705946,optimal,nYrs_20210220_SWBNG_iter00198,Jan29v1,CONUS,5,82-15-09-85-09,-1,-1,-1,29306.31931212277,174586.87609842783,0.0,0.0,-15172.05000000001,15173.05000000001
2851,303370.5106562614,216620.409792589,0.26205640446095035,439286.4385012031,0.28335551755826527,1169512.938230054,210165.9797650495,optimal,nYrs_20210220_SWBNG_iter00162,Jan29v1,CONUS,5,82-19-92-11-91,-1,-1,-1,29278.0966778064,157945.02341961837,0.0,0.0,-15172.050000000023,15173.050000000023
2891,302495.6726418537,286179.8776526433,0.26274244671484553,409484.8895182237,0.281499863808833,1290851.8685835826,85216.35742665482,optimal,nYrs_20210220_SWBNG_iter00002,Jan29v1,CONUS,5,82-84-84-02-89,-1,-1,-1,30567.022098215104,183494.1699620954,0.0,0.0,-15172.049999999987,15173.049999999987
2800,302347.4778203724,234816.74360113987,0.2609359336922737,440166.9064503717,0.2821584253718969,1253464.4908992571,151792.0124931293,optimal,nYrs_20210220_SWBNG_iter00466,Jan29v1,CONUS,5,82-86-97-91-88,-1,-1,-1,30390.236347960115,181101.00882005773,0.0,0.0,-15172.05000000005,15173.05000000005
2674,302984.51987495436,258742.36894092354,0.2621002740695553,401597.37088766345,0.2768698391986706,1292307.5132546525,97897.21317471085,optimal,nYrs_20210220_SWBNG_iter00382,Jan29v1,CONUS,5,82-95-87-00-93,-1,-1,-1,30287.92916949189,175089.40556740403,0.0,0.0,-15172.049999999972,15173.049999999972
2962,303270.0173326035,330960.75505158375,0.2647406707090012,437869.76358669245,0.2945979666539548,1209004.391804888,141420.48086373953,optimal,nYrs_20210220_SWBNG_iter00396,Jan29v1,CONUS,5,82-96-20-95-14,-1,-1,-1,30545.774896452633,183707.76950273212,0.0,0.0,-15172.049999999927,15173.049999999927
3046,302365.5859318016,328269.6249492728,0.26265632741199857,444570.2284751736,0.28870817558575024,1253706.652647343,144007.79479087712,optimal,nYrs_20210220_SWBNG_iter00123,Jan29v1,CONUS,5,82-96-84-05-96,-1,-1,-1,31351.84427608607,191254.70121793286,0.0,0.0,-15172.049999999987,15173.049999999987
2730,304940.84691036877,225453.42773730896,0.26389078686367173,423947.621072841,0.2919272444498253,1177717.9261248363,114949.09912037909,optimal,nYrs_20210220_SWBNG_iter00255,Jan29v1,CONUS,5,82-99-19-19-16,-1,-1,-1,28572.289438261196,165710.7464959245,0.0,0.0,-15172.049999999985,15173.049999999985
2872,302931.8368949772,236665.6695705844,0.26263149289737886,432091.9891204766,0.28036120845077994,1255766.052631539,135006.04412979374,optimal,nYrs_20210220_SWBNG_iter00049,Jan29v1,CONUS,5,83-01-05-86-99,-1,-1,-1,30202.966653611024,177567.06254408468,0.0,0.0,-15172.049999999997,15173.049999999997
2781,304161.33135029173,268642.68639473966,0.2613106156250363,418910.18430139107,0.28343844586131944,1288611.146477087,61843.819076251784,optimal,nYrs_20210220_SWBNG_iter00046,Jan29v1,CONUS,5,83-04-81-16-16,-1,-1,-1,30320.64317158966,185615.21069944743,0.0,0.0,-15172.049999999968,15173.049999999968
3034,305300.7296569969,261598.66447914756,0.26365264824010887,423243.30497279885,0.2801911810933138,1316614.7045383148,60012.809082018815,optimal,nYrs_20210220_SWBNG_iter00385,Jan29v1,CONUS,5,83-10-04-12-98,-1,-1,-1,30747.782721528485,190264.65962511144,0.0,0.0,-15172.049999999992,15173.049999999992
2964,306927.099525634,259167.66675341662,0.2628060375071099,427292.5958586431,0.28427538179040196,1333093.7047513074,67319.12982388621,optimal,nYrs_20210220_SWBNG_iter00366,Jan29v1,CONUS,5,83-10-86-88-12,-1,-1,-1,31100.371027326386,199395.76601936147,0.0,0.0,-15172.049999999997,15173.049999999997
2705,305586.6528538813,236404.78519732621,0.2629969955190422,427293.9648832308,0.28355028380148556,1225214.479559168,147543.7296502808,optimal,nYrs_20210220_SWBNG_iter00266,Jan29v1,CONUS,5,83-13-85-07-91,-1,-1,-1,29732.631300255474,169134.40852550682,0.0,0.0,-15172.049999999994,15173.049999999994
2833,305312.9995208105,235010.5351097373,0.26218623773385685,450276.9688655652,0.2834691346548225,1236158.16369545,141492.713379622,optimal,nYrs_20210220_SWBNG_iter00458,Jan29v1,CONUS,5,83-17-12-07-83,-1,-1,-1,30189.23372536276,172039.49739590663,0.0,0.0,-15172.049999999994,15173.049999999994
2708,302512.1889954338,241382.9908752137,0.2636802678849569,442879.8149676605,0.2844027662760726,1192422.360589038,132642.85412037093,optimal,nYrs_20210220_SWBNG_iter00072,Jan29v1,CONUS,5,83-17-90-01-13,-1,-1,-1,29379.7009282849,168345.71466193063,0.0,0.0,-15172.05,15173.05
3050,303524.4071337347,236810.37387728665,0.2662799869452413,447714.7039240411,0.28864214497859014,1209206.1976678162,143842.89421519506,optimal,nYrs_20210220_SWBNG_iter00471,Jan29v1,CONUS,5,83-20-98-08-99,-1,-1,-1,29755.64665689359,179653.36764626464,0.0,0.0,-15172.050000000014,15173.050000000014
3116,306018.5399086758,237405.55032546495,0.263748794375485,429264.36234699073,0.28920185495454803,1208622.0641657098,148166.50050786562,optimal,nYrs_20210220_SWBNG_iter00475,Jan29v1,CONUS,5,83-79-19-14-07,-1,-1,-1,29511.06285535974,171659.78696136377,0.0,0.0,-15172.049999999988,15173.049999999988
2695,303693.1836073059,230170.63591666144,0.2603088808507418,440962.96762502997,0.26734503723369313,1314123.085753,139692.57410194457,optimal,nYrs_20210220_SWBNG_iter00474,Jan29v1,CONUS,5,83-82-05-87-98,-1,-1,-1,31236.40548407133,177345.00628124046,0.0,0.0,-15172.050000000014,15173.050000000014
2850,303876.800456621,233671.96404686675,0.2617209496637787,425705.64410794975,0.2729194853391517,1267155.3498031094,145986.5107718461,optimal,nYrs_20210220_SWBNG_iter00149,Jan29v1,CONUS,5,83-85-95-03-87,-1,-1,-1,30340.958372866422,168289.9863452278,0.0,0.0,-15172.050000000016,15173.050000000016
2958,304919.97382712667,231880.4879972796,0.2623541624125746,436682.62548686424,0.28128071390084775,1293473.3623236376,140626.73409715734,optimal,nYrs_20210220_SWBNG_iter00067,Jan29v1,CONUS,5,83-86-05-08-05,-1,-1,-1,30866.904450860628,188410.64166652178,0.0,0.0,-15172.049999999967,15173.049999999967
3099,302740.4771939427,289325.09633656114,0.2630043045648535,395335.3436502244,0.2750662619539842,1293362.0753252434,61939.48008814685,optimal,nYrs_20210220_SWBNG_iter00190,Jan29v1,CONUS,5,83-89-00-02-92,-1,-1,-1,30258.652492985617,172062.6260347859,0.0,0.0,-15172.049999999997,15173.049999999997
3038,303154.33299086755,235504.4734311151,0.26258750891843186,438287.351281724,0.2822425050799055,1234101.4986128595,144411.53601259983,optimal,nYrs_20210220_SWBNG_iter00137,Jan29v1,CONUS,5,83-90-05-99-91,-1,-1,-1,30005.3540727401,175191.2139152254,0.0,0.0,-15172.049999999997,15173.049999999997
2940,305040.78997809417,234885.90411104623,0.2620226789275153,437492.5873346128,0.28282728776845734,1244157.0169022984,143941.35632368384,optimal,nYrs_20210220_SWBNG_iter00224,Jan29v1,CONUS,5,83-91-08-83-13,-1,-1,-1,30144.737408753706,176408.10937936782,0.0,0.0,-15172.050000000028,15173.050000000028
3155,302090.3739737274,231595.2669389107,0.26112126775895694,445600.13171514403,0.2727794625008469,1252958.7988571732,161350.4254466398,optimal,nYrs_20210220_SWBNG_iter00032,Jan29v1,CONUS,5,83-92-88-98-94,-1,-1,-1,30500.070906894107,170939.64161375893,0.0,0.0,-15172.05000000001,15173.05000000001
2868,305892.6742237443,266454.95098890614,0.2637429683805935,424059.5713740615,0.2846379008917404,1319011.4953472223,59656.90873540525,optimal,nYrs_20210220_SWBNG_iter00296,Jan29v1,CONUS,5,83-95-02-11-81,-1,-1,-1,30844.951549023477,196467.14057835023,0.0,0.0,-15172.050000000014,15173.050000000014
3157,303736.5302511416,234854.17445280525,0.2635168538329504,454442.24320069765,0.27932660861599606,1236634.233638419,140494.2204180955,optimal,nYrs_20210220_SWBNG_iter00066,Jan29v1,CONUS,5,83-98-06-94-07,-1,-1,-1,30249.568860310766,176378.2345738295,0.0,0.0,-15172.049999999976,15173.049999999976
3167,303671.61675799085,231969.41620065272,0.26188803586513953,432845.04671802785,0.2677903983206126,1289993.7741693363,143058.60833337496,optimal,nYrs_20210220_SWBNG_iter00309,Jan29v1,CONUS,5,83-98-79-87-91,-1,-1,-1,30773.2129433204,170060.09151572324,0.0,0.0,-15172.049999999977,15173.049999999977
2795,302639.29901826486,235745.87869023372,0.2637862160384504,423714.5132321651,0.2842704705587034,1237218.7058172591,147593.47192587587,optimal,nYrs_20210220_SWBNG_iter00201,Jan29v1,CONUS,5,83-99-05-79-97,-1,-1,-1,29865.39205821676,175769.87676589604,0.0,0.0,-15172.049999999994,15173.049999999994
3160,301408.50865682523,256213.59462029923,0.2639130510614097,400044.24024612014,0.2865265431061716,1247315.47833295,103954.98472321036,optimal,nYrs_20210220_SWBNG_iter00404,Jan29v1,CONUS,5,84-04-79-12-84,-1,-1,-1,29563.89451711772,176557.91027232664,0.0,0.0,-15172.049999999945,15173.049999999945
3069,306362.0206281911,267264.6705585026,0.2649820232338662,412228.15514835593,0.2943757633408192,1270497.900940075,48663.98169582488,optimal,nYrs_20210220_SWBNG_iter00359,Jan29v1,CONUS,5,84-11-04-16-10,-1,-1,-1,29821.06038793394,191968.40957263357,0.0,0.0,-15172.050000000014,15173.050000000014
2784,302039.89535466814,293246.04952732153,0.2638680128038318,411930.95480661903,0.28401798834060327,1253386.1809817264,51402.79720053871,optimal,nYrs_20210220_SWBNG_iter00091,Jan29v1,CONUS,5,84-16-90-89-04,-1,-1,-1,29827.057950666484,177724.23578643083,0.0,0.0,-15172.050000000047,15173.050000000047
2736,302324.3106060606,251720.03603775907,0.26309906671939315,420683.84099437325,0.27799736286880156,1273316.417043453,109497.30246161441,optimal,nYrs_20210220_SWBNG_iter00089,Jan29v1,CONUS,5,84-17-95-87-01,-1,-1,-1,30280.442831702963,177326.53688168077,0.0,0.0,-15172.050000000023,15173.050000000023
3117,302759.5029191753,264046.202439732,0.26113895078754856,414841.91772620863,0.2795493877187402,1334045.4127526553,71499.1950658285,optimal,nYrs_20210220_SWBNG_iter00203,Jan29v1,CONUS,5,84-81-10-17-92,-1,-1,-1,31011.633220197047,193561.2559458822,0.0,0.0,-15172.050000000021,15173.050000000021
3086,300127.35424648784,284969.8979596906,0.26147964698797393,412349.6722530807,0.27323720731529283,1308924.7257163879,82951.61160716681,optimal,nYrs_20210220_SWBNG_iter00277,Jan29v1,CONUS,5,84-90-92-81-89,-1,-1,-1,30869.643477256748,180377.74568318715,0.0,0.0,-15172.049999999983,15173.049999999983
2873,303344.4445204231,246746.1958558454,0.2619408039322341,426882.19647054217,0.2800058854225136,1312932.224000314,110450.72404515868,optimal,nYrs_20210220_SWBNG_iter00055,Jan29v1,CONUS,5,84-91-88-98-84,-1,-1,-1,30962.489034560593,186163.45736020047,0.0,0.0,-15172.050000000012,15173.050000000012
3134,301835.62914616364,258560.003652754,0.2616944168122404,397397.4947441561,0.28264715245537386,1228446.206575808,103591.52353909424,optimal,nYrs_20210220_SWBNG_iter00121,Jan29v1,CONUS,5,84-92-16-04-19,-1,-1,-1,29243.989866182368,164373.3081106505,0.0,0.0,-15172.049999999983,15173.049999999983
2732,302897.36555312155,265822.4216489332,0.2649053810544842,424658.5819257456,0.2848820738593815,1285658.6909984965,85093.4635235029,optimal,nYrs_20210220_SWBNG_iter00326,Jan29v1,CONUS,5,85-09-98-81-08,-1,-1,-1,30500.70220566147,190887.26491612758,0.0,0.0,-15172.050000000045,15173.050000000045
2717,306858.77079912426,267229.6571979145,0.26414103168202563,401406.42155082873,0.2898818212812376,1280514.339118222,41563.32473069054,optimal,nYrs_20210220_SWBNG_iter00450,Jan29v1,CONUS,5,85-10-19-88-04,-1,-1,-1,29768.616065866125,185472.41223387345,0.0,0.0,-15172.04999999997,15173.04999999997
3082,305185.87358602445,256258.06409199155,0.26666755882942256,405655.61699679826,0.289851171865042,1232968.3765628957,32286.739670690036,optimal,nYrs_20210220_SWBNG_iter00014,Jan29v1,CONUS,5,85-18-20-12-94,-1,-1,-1,28891.07961468277,175484.36897285754,0.0,0.0,-15172.049999999976,15173.049999999976
2949,306241.6252279358,332185.42599007,0.2652724995597368,419787.27586723975,0.28608702771511624,1214094.2291911766,135590.48845118575,optimal,nYrs_20210220_SWBNG_iter00140,Jan29v1,CONUS,5,85-80-96-80-13,-1,-1,-1,30329.18757966767,167405.13828768028,0.0,0.0,-15172.050000000008,15173.050000000008
2985,301853.9868865171,255455.4620624578,0.262437782399082,405299.2051235703,0.2859211635714147,1250548.3424954861,105441.80660841086,optimal,nYrs_20210220_SWBNG_iter00353,Jan29v1,CONUS,5,85-84-03-84-17,-1,-1,-1,29696.61692938598,172365.85295204355,0.0,0.0,-15172.050000000003,15173.050000000003
2783,302086.3669222344,254029.68968598402,0.2641953368601269,405450.6468172799,0.28035806946614733,1262962.3304265963,105209.23901289862,optimal,nYrs_20210220_SWBNG_iter00183,Jan29v1,CONUS,5,85-84-79-01-98,-1,-1,-1,29881.282324499818,169571.07844830825,0.0,0.0,-15172.049999999996,15173.049999999996
3135,301615.97344748856,266966.31156058086,0.2629289378500515,415949.9944774698,0.2789938578351874,1292107.1314390649,73688.37412014758,optimal,nYrs_20210220_SWBNG_iter00222,Jan29v1,CONUS,5,85-94-97-98-81,-1,-1,-1,30402.788307002014,183288.87908585317,0.0,0.0,-15172.049999999972,15173.049999999972
3021,302603.28441036877,263531.94095122913,0.26565862990444905,389449.14633375447,0.2893920522609093,1227642.471908111,45791.44058492272,optimal,nYrs_20210220_SWBNG_iter00407,Jan29v1,CONUS,5,85-97-13-04-02,-1,-1,-1,28739.19462410942,171219.2418893583,0.0,0.0,-15172.050000000008,15173.050000000008
3007,306111.10713307775,260910.81585356433,0.26553116724346315,416528.0147118297,0.28690210041274056,1320816.4353102343,62419.81240126582,optimal,nYrs_20210220_SWBNG_iter00164,Jan29v1,CONUS,5,85-98-95-08-10,-1,-1,-1,30726.32486508231,198507.75694836953,0.0,0.0,-15172.049999999994,15173.049999999994
