Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,wind
2019,11,23,10,0.22028970977414689
2019,11,23,11,0.20585375340885662
2019,11,23,12,0.18946918578441338
2019,11,23,13,0.18651876867964756
2019,11,23,14,0.19508205921023836
2019,11,23,15,0.21973265546968918
2019,11,23,16,0.30574875460413076
2019,11,23,17,0.38952684878608834
2019,11,23,18,0.4764090240346961
2019,11,23,19,0.5121830684848501
2019,11,23,20,0.5200411143519011
2019,11,23,21,0.5110413910140287
2019,11,23,22,0.4923568483107576
2019,11,23,23,0.47015975344901956
2019,11,23,24,0.4484509512892214
2019,11,24,1,0.43018458265981513
2019,11,24,2,0.4165592812871297
2019,11,24,3,0.40726774167831986
2019,11,24,4,0.39659166031286675
2019,11,24,5,0.3757543231369609
2019,11,24,6,0.3100510568037569
2019,11,24,7,0.22596922756193313
2019,11,24,8,0.19522889928869086
2019,11,24,9,0.20026464308203165
2019,11,24,10,0.19471288455525898
2019,11,24,11,0.18556393556657186
2019,11,24,12,0.17488733105281185
2019,11,24,13,0.17328355100045809
2019,11,24,14,0.17612917959070534
2019,11,24,15,0.19007681476423746
2019,11,24,16,0.25306420892572035
2019,11,24,17,0.3187679253742309
2019,11,24,18,0.39405244489731334
2019,11,24,19,0.43382831114808695
2019,11,24,20,0.44982772505026136
2019,11,24,21,0.45093313131971224
2019,11,24,22,0.4456177724603567
2019,11,24,23,0.435663175078505
2019,11,24,24,0.4227394085318609
2019,11,25,1,0.40917844868083025
2019,11,25,2,0.3977545269497746
2019,11,25,3,0.38737355488012193
2019,11,25,4,0.3733550857633848
2019,11,25,5,0.3371257599309143
2019,11,25,6,0.2728559106337904
2019,11,25,7,0.1903394140910551
2019,11,25,8,0.1475136941991802
2019,11,25,9,0.1580034502252176
2019,11,25,10,0.16431902306666915
2019,11,25,11,0.16255516093353856
2019,11,25,12,0.14963513302731465
2019,11,25,13,0.14608922867661311
2019,11,25,14,0.15251516149512834
2019,11,25,15,0.17692203660495373
2019,11,25,16,0.26088050687029984
2019,11,25,17,0.33974152798841073
2019,11,25,18,0.40702316381512565
2019,11,25,19,0.4327664319287153
2019,11,25,20,0.43942946086914664
2019,11,25,21,0.4350922937431066
2019,11,25,22,0.424949782418386
2019,11,25,23,0.4138473662892629
2019,11,25,24,0.4062523985547915
2019,11,26,1,0.401616435416204
2019,11,26,2,0.3978125229453478
2019,11,26,3,0.39431678795088465
2019,11,26,4,0.3872926183520643
2019,11,26,5,0.3508114316823465
2019,11,26,6,0.2959899322748217
2019,11,26,7,0.21816200008236294
2019,11,26,8,0.16068757239502351
2019,11,26,9,0.15602516381406512
2019,11,26,10,0.16010988485670466
2019,11,26,11,0.15107795408448377
2019,11,26,12,0.13161396115750987
2019,11,26,13,0.12339676227929312
2019,11,26,14,0.12383417693525871
2019,11,26,15,0.14256551302378231
2019,11,26,16,0.19255033720742062
2019,11,26,17,0.2650007284580328
2019,11,26,18,0.33313936292011737
2019,11,26,19,0.3748217472545043
2019,11,26,20,0.3951108502320014
2019,11,26,21,0.40098770893480334
2019,11,26,22,0.395786960777867
2019,11,26,23,0.38798834860965903
2019,11,26,24,0.38527163643671564
2019,11,27,1,0.38628082157672233
2019,11,27,2,0.3897515549800407
2019,11,27,3,0.3938531737163778
2019,11,27,4,0.3892015817606623
2019,11,27,5,0.38338587161595233
2019,11,27,6,0.3639950089271582
2019,11,27,7,0.2846889194538725
2019,11,27,8,0.21841568398430705
2019,11,27,9,0.2065012709513578
2019,11,27,10,0.2128585997637733
2019,11,27,11,0.2116210468312023
2019,11,27,12,0.19576220491369725
2019,11,27,13,0.18802515161030042
2019,11,27,14,0.18996565028433457
2019,11,27,15,0.22042989747052658
2019,11,27,16,0.3093199211103776
2019,11,27,17,0.4167477091829626
2019,11,27,18,0.5078497519778046
2019,11,27,19,0.5530891157019053
2019,11,27,20,0.5738268785294202
2019,11,27,21,0.5802852096350787
2019,11,27,22,0.5797871507544629
2019,11,27,23,0.5749992173586573
2019,11,27,24,0.5684099736477014
2019,11,28,1,0.5617027529277264
2019,11,28,2,0.5550446397688146
2019,11,28,3,0.5494037067705533
2019,11,28,4,0.5346973169673038
2019,11,28,5,0.5115386244089093
2019,11,28,6,0.4351876587210573
2019,11,28,7,0.32113331876588375
2019,11,28,8,0.27959784886950084
2019,11,28,9,0.27835115444153885
2019,11,28,10,0.2791080246964479
2019,11,28,11,0.2445347652446465
2019,11,28,12,0.2054731903656787
2019,11,28,13,0.18157491562090075
2019,11,28,14,0.17555281319996102
2019,11,28,15,0.20333805878884686
2019,11,28,16,0.3143287793505398
2019,11,28,17,0.4370493263858953
2019,11,28,18,0.5321409588878065
2019,11,28,19,0.5818278493171996
2019,11,28,20,0.610604146244469
2019,11,28,21,0.6232150238260032
2019,11,28,22,0.6216719635438938
2019,11,28,23,0.6133862890939693
2019,11,28,24,0.6018235388449081
2019,11,29,1,0.5880034238755174
2019,11,29,2,0.5732684572389274
2019,11,29,3,0.56044373214198
2019,11,29,4,0.5337137623995196
2019,11,29,5,0.49278599113889066
2019,11,29,6,0.4264846047282315
2019,11,29,7,0.3342046025276425
2019,11,29,8,0.30199393602447433
2019,11,29,9,0.2866636129536293
2019,11,29,10,0.2782647311924459
2019,11,29,11,0.2519325527326134
2019,11,29,12,0.21442488481658362
2019,11,29,13,0.1855829792589758
2019,11,29,14,0.17260538035439593
2019,11,29,15,0.1891018029216373
2019,11,29,16,0.2837101103701572
2019,11,29,17,0.4150994790525245
2019,11,29,18,0.5300790219975569
2019,11,29,19,0.5914428180052956
2019,11,29,20,0.6122504138295293
2019,11,29,21,0.6105553420067787
2019,11,29,22,0.5989010226998913
2019,11,29,23,0.5800521988188363
2019,11,29,24,0.5593183960233995
2019,11,30,1,0.5426212910060809
2019,11,30,2,0.5292772042273214
2019,11,30,3,0.5168793818878218
2019,11,30,4,0.49151629122203444
2019,11,30,5,0.449600126103186
2019,11,30,6,0.3883692503444689
2019,11,30,7,0.2897919989285632
2019,11,30,8,0.22381102184813742
2019,11,30,9,0.19639717047310834
2019,11,30,10,0.2044249378673721
2019,11,30,11,0.19106822356175604
2019,11,30,12,0.16902019410613978
2019,11,30,13,0.15678551235694127
2019,11,30,14,0.15635290183350062
2019,11,30,15,0.1775310490777676
2019,11,30,16,0.2556442585429329
2019,11,30,17,0.38965580305781555
2019,11,30,18,0.5163042314248361
2019,11,30,19,0.5821975870268491
2019,11,30,20,0.6079203299922092
2019,11,30,21,0.6059815386851788
2019,11,30,22,0.5909806432687654
2019,11,30,23,0.5725193184165318
2019,11,30,24,0.5508714043135186
2019,12,1,1,0.5297920061246874
2019,12,1,2,0.5113668453408676
2019,12,1,3,0.4938261417685333
2019,12,1,4,0.46513397292285974
2019,12,1,5,0.4264447736904862
2019,12,1,6,0.3599638742210419
2019,12,1,7,0.25648153583656436
2019,12,1,8,0.19410744933376345
2019,12,1,9,0.1828168605378929
2019,12,1,10,0.19496780821078444
2019,12,1,11,0.17937229453715853
2019,12,1,12,0.16127037046455248
2019,12,1,13,0.14870046736609904
2019,12,1,14,0.14595747521965563
2019,12,1,15,0.1675546423544686
2019,12,1,16,0.25684730111847826
2019,12,1,17,0.39024183680451896
2019,12,1,18,0.4996522038385208
2019,12,1,19,0.5554355370649305
2019,12,1,20,0.5754775218537869
2019,12,1,21,0.5714245750637023
2019,12,1,22,0.5559975526786229
2019,12,1,23,0.5409117206706704
2019,12,1,24,0.5273166227492908
2019,12,2,1,0.5163181111646714
2019,12,2,2,0.5070793759234062
2019,12,2,3,0.4997284304294274
2019,12,2,4,0.48381679828853513
2019,12,2,5,0.44495452829128745
2019,12,2,6,0.3715200494984059
2019,12,2,7,0.2746157009575246
2019,12,2,8,0.25456927277487673
2019,12,2,9,0.25900140327835947
2019,12,2,10,0.26042981598699616
2019,12,2,11,0.22668911652832727
2019,12,2,12,0.19715464049232148
2019,12,2,13,0.1802251841309011
2019,12,2,14,0.17582136584856947
2019,12,2,15,0.1951649178011706
2019,12,2,16,0.27338196272638654
2019,12,2,17,0.3918371716561443
2019,12,2,18,0.48762893716304334
2019,12,2,19,0.5285528823096375
2019,12,2,20,0.5441450961812081
2019,12,2,21,0.5438611271088245
2019,12,2,22,0.5360791686096473
2019,12,2,23,0.5264139229330118
2019,12,2,24,0.5162418953395168
2019,12,3,1,0.5047859970815474
2019,12,3,2,0.4933103473978339
2019,12,3,3,0.480479545256531
2019,12,3,4,0.4570567608080044
2019,12,3,5,0.4214628516696347
2019,12,3,6,0.34168793060687447
2019,12,3,7,0.22609924592509006
2019,12,3,8,0.17275581977127846
2019,12,3,9,0.16332507396996554
2019,12,3,10,0.1738802202328693
2019,12,3,11,0.14691991810103838
2019,12,3,12,0.12750427965552216
2019,12,3,13,0.12285003738858616
2019,12,3,14,0.1307973012974735
2019,12,3,15,0.16252938108269474
2019,12,3,16,0.2410912939427989
2019,12,3,17,0.3415426525510364
2019,12,3,18,0.43477965861543477
2019,12,3,19,0.48759938253959983
2019,12,3,20,0.5123584037671453
2019,12,3,21,0.5234760769642446
2019,12,3,22,0.5271484662279706
2019,12,3,23,0.5260888356211051
2019,12,3,24,0.5246361903531426
2019,12,4,1,0.5215400340327672
2019,12,4,2,0.5167377270255152
2019,12,4,3,0.5104332083805145
2019,12,4,4,0.49228922748177173
2019,12,4,5,0.46264213996576015
2019,12,4,6,0.3961936892620843
2019,12,4,7,0.3056548355395951
2019,12,4,8,0.23890148265755679
2019,12,4,9,0.18989125529384152
2019,12,4,10,0.15795104229292098
2019,12,4,11,0.13017504341017613
2019,12,4,12,0.10767282287367731
2019,12,4,13,0.09832876581485853
2019,12,4,14,0.10132925841637946
2019,12,4,15,0.1288883662079978
2019,12,4,16,0.1986157635389179
2019,12,4,17,0.2860184009462395
2019,12,4,18,0.3909520903120221
2019,12,4,19,0.45937730733958254
2019,12,4,20,0.4976483501664047
2019,12,4,21,0.5172420416955386
2019,12,4,22,0.5237063237632664
2019,12,4,23,0.5233429681699368
2019,12,4,24,0.5209777128347938
2019,12,5,1,0.5151219900613988
2019,12,5,2,0.5068575346070121
2019,12,5,3,0.4994400152189881
2019,12,5,4,0.4800559661794051
2019,12,5,5,0.43867387443103245
2019,12,5,6,0.37751709109459275
2019,12,5,7,0.2794082693740645
2019,12,5,8,0.21389011195319999
2019,12,5,9,0.18655563407243084
2019,12,5,10,0.17486205202819552
2019,12,5,11,0.15685790981453018
2019,12,5,12,0.13638691949816587
2019,12,5,13,0.12751309490139454
2019,12,5,14,0.12940174082513523
2019,12,5,15,0.15471004774226918
2019,12,5,16,0.2394200679295716
2019,12,5,17,0.35489175098813747
2019,12,5,18,0.4640052752475688
2019,12,5,19,0.5362297629805867
2019,12,5,20,0.5745251360569298
2019,12,5,21,0.5899130602392343
2019,12,5,22,0.5896140779790783
2019,12,5,23,0.584032655051252
2019,12,5,24,0.5748090622862315
2019,12,6,1,0.5620751069057901
2019,12,6,2,0.5514066013413944
2019,12,6,3,0.542763701621225
2019,12,6,4,0.5275505161821232
2019,12,6,5,0.5075333002146968
2019,12,6,6,0.442230065770256
2019,12,6,7,0.3180611012234689
2019,12,6,8,0.24807429780105833
2019,12,6,9,0.2369263954765977
2019,12,6,10,0.2452391089231436
2019,12,6,11,0.22894987899216823
2019,12,6,12,0.20394594678311012
2019,12,6,13,0.19122184084869862
2019,12,6,14,0.19572879254013342
2019,12,6,15,0.22902014468325543
2019,12,6,16,0.3542949609514568
2019,12,6,17,0.48327631673500726
2019,12,6,18,0.5498988812347707
2019,12,6,19,0.5870254945916389
2019,12,6,20,0.6010323784235037
2019,12,6,21,0.5995764008982577
2019,12,6,22,0.5894079519972364
2019,12,6,23,0.5735487789698492
2019,12,6,24,0.5580002516986211
2019,12,7,1,0.5465867830112904
2019,12,7,2,0.5383794563939714
2019,12,7,3,0.5322917115301988
2019,12,7,4,0.5211095217419346
2019,12,7,5,0.49678410773761894
2019,12,7,6,0.4259808565707762
2019,12,7,7,0.33134227085388385
2019,12,7,8,0.3222467403178321
2019,12,7,9,0.33102650173540094
2019,12,7,10,0.33395796385371945
2019,12,7,11,0.30645796101576245
2019,12,7,12,0.2709411563499661
2019,12,7,13,0.2519813983966381
2019,12,7,14,0.25181818597769545
2019,12,7,15,0.27376099113439434
2019,12,7,16,0.3984710037517778
2019,12,7,17,0.5053724949805823
2019,12,7,18,0.5663565436176147
2019,12,7,19,0.6014579566780534
2019,12,7,20,0.619641327966324
2019,12,7,21,0.6235600916680271
2019,12,7,22,0.6200532340873124
2019,12,7,23,0.6090240780664178
2019,12,7,24,0.5910911465571889
2019,12,8,1,0.5718057465334666
2019,12,8,2,0.5568315199755928
2019,12,8,3,0.5402645258696191
2019,12,8,4,0.5198391528146903
2019,12,8,5,0.4900993539121736
2019,12,8,6,0.42247463338321645
2019,12,8,7,0.3644163760165174
2019,12,8,8,0.33987352258176834
2019,12,8,9,0.3357805125710635
2019,12,8,10,0.3271755878959733
2019,12,8,11,0.29726554704767977
2019,12,8,12,0.26008607143874296
2019,12,8,13,0.22892113004069253
2019,12,8,14,0.21641832416730641
2019,12,8,15,0.23421230148882866
2019,12,8,16,0.35602874104839977
2019,12,8,17,0.4748231417974082
2019,12,8,18,0.5512129889015569
2019,12,8,19,0.6013505616285365
2019,12,8,20,0.6219391567673728
2019,12,8,21,0.6208337063916672
2019,12,8,22,0.6082543676769951
2019,12,8,23,0.5894122416100456
2019,12,8,24,0.565852275837221
2019,12,9,1,0.5427910117438767
2019,12,9,2,0.5213489608596973
2019,12,9,3,0.49980199210198045
2019,12,9,4,0.4695620557767392
2019,12,9,5,0.4366135264049313
2019,12,9,6,0.37195687548786033
2019,12,9,7,0.28418575167626414
2019,12,9,8,0.24677499014418375
2019,12,9,9,0.22263321165234487
2019,12,9,10,0.2550083755792582
2019,12,9,11,0.23550248818818187
2019,12,9,12,0.20268569406185985
2019,12,9,13,0.1756087869708641
2019,12,9,14,0.16248465767443482
2019,12,9,15,0.17913998295191252
2019,12,9,16,0.2650396224568663
2019,12,9,17,0.3765650779138986
2019,12,9,18,0.482606373849119
2019,12,9,19,0.5502084256639663
2019,12,9,20,0.5704588420249779
2019,12,9,21,0.5641325576688029
2019,12,9,22,0.5410509357586071
2019,12,9,23,0.5129387784561461
2019,12,9,24,0.48785827854740293
2019,12,10,1,0.4674234709434867
2019,12,10,2,0.44883014790273473
2019,12,10,3,0.4318707376034963
2019,12,10,4,0.40894646292751985
2019,12,10,5,0.38707729021020915
2019,12,10,6,0.3446556637549887
2019,12,10,7,0.2568241713277023
2019,12,10,8,0.19708849245090046
2019,12,10,9,0.16858488855033948
2019,12,10,10,0.1775626633897569
2019,12,10,11,0.16259061834171776
2019,12,10,12,0.1368325937779499
2019,12,10,13,0.12056948240805185
2019,12,10,14,0.116362757848528
2019,12,10,15,0.13414868352989215
2019,12,10,16,0.18502909425010133
2019,12,10,17,0.254949821096591
2019,12,10,18,0.3465656244940728
2019,12,10,19,0.4111805282113454
2019,12,10,20,0.4407248392442835
2019,12,10,21,0.44897934881487755
2019,12,10,22,0.4461553168700181
2019,12,10,23,0.4380269563740107
2019,12,10,24,0.429047727303571
2019,12,11,1,0.42299033055407104
2019,12,11,2,0.41894992014643545
2019,12,11,3,0.41496103904009385
2019,12,11,4,0.4038240451900329
2019,12,11,5,0.38380279311960697
2019,12,11,6,0.33737716870305456
2019,12,11,7,0.24003048858358725
2019,12,11,8,0.15211117619043737
2019,12,11,9,0.11567906912068959
2019,12,11,10,0.11994947168031762
2019,12,11,11,0.1272867159963609
2019,12,11,12,0.11700871716862393
2019,12,11,13,0.11033381377116316
2019,12,11,14,0.11126589276688319
2019,12,11,15,0.12664582411214018
2019,12,11,16,0.1705431639113256
2019,12,11,17,0.24800186102562286
2019,12,11,18,0.3479678112706851
2019,12,11,19,0.3982826852874224
2019,12,11,20,0.41785421492591995
2019,12,11,21,0.4195106030483301
2019,12,11,22,0.4147520077963146
2019,12,11,23,0.4074957901973625
2019,12,11,24,0.40043860040695645
2019,12,12,1,0.3954025967975631
2019,12,12,2,0.3931906426091302
2019,12,12,3,0.3916823902013292
2019,12,12,4,0.3825316799399809
2019,12,12,5,0.36021635954093784
2019,12,12,6,0.32894447200429894
2019,12,12,7,0.2306496628938518
2019,12,12,8,0.1769550574044805
2019,12,12,9,0.17584965971365596
2019,12,12,10,0.1820990733222056
2019,12,12,11,0.16373324583057544
2019,12,12,12,0.1405614280521
2019,12,12,13,0.12522137098482689
2019,12,12,14,0.12057600108020282
2019,12,12,15,0.1415483706739388
2019,12,12,16,0.23439272514261897
2019,12,12,17,0.3723170656189506
2019,12,12,18,0.4985582965026352
2019,12,12,19,0.5565145724758697
2019,12,12,20,0.5763200563903372
2019,12,12,21,0.5756559312620436
2019,12,12,22,0.5600148033075844
2019,12,12,23,0.5364867327687329
2019,12,12,24,0.5101692479366349
2019,12,13,1,0.484974156386816
2019,12,13,2,0.46155977131781384
2019,12,13,3,0.4404475009149271
2019,12,13,4,0.41408802580430915
2019,12,13,5,0.38354882724802153
2019,12,13,6,0.3202687956925633
2019,12,13,7,0.26666938116554467
2019,12,13,8,0.21465368665294868
2019,12,13,9,0.18581640995212415
2019,12,13,10,0.16053386077996878
2019,12,13,11,0.1381798027961556
2019,12,13,12,0.12185256731978475
2019,12,13,13,0.11519836620404693
2019,12,13,14,0.11987857912172312
2019,12,13,15,0.14920637110151155
2019,12,13,16,0.2356431900642706
2019,12,13,17,0.3469684975469892
2019,12,13,18,0.44536035320568124
2019,12,13,19,0.487483609497726
2019,12,13,20,0.4925790682958712
2019,12,13,21,0.4826393170101734
2019,12,13,22,0.46834280243504417
2019,12,13,23,0.4548443980899112
2019,12,13,24,0.44277397485526093
2019,12,14,1,0.4326045301725724
2019,12,14,2,0.4222660904526579
2019,12,14,3,0.4123105367003219
2019,12,14,4,0.39556388239678897
2019,12,14,5,0.36605666670645576
2019,12,14,6,0.32051245139569795
2019,12,14,7,0.2526499981708934
2019,12,14,8,0.18145711950111088
2019,12,14,9,0.1549162114823956
2019,12,14,10,0.17147326034931787
2019,12,14,11,0.1739815379118933
2019,12,14,12,0.16682659208339382
2019,12,14,13,0.1600908072615806
2019,12,14,14,0.16003060370085154
2019,12,14,15,0.1831831763689168
2019,12,14,16,0.2714048946133182
2019,12,14,17,0.3872390946997072
2019,12,14,18,0.4745814493955628
2019,12,14,19,0.510935320983485
2019,12,14,20,0.5230417079716646
2019,12,14,21,0.5202829643834542
2019,12,14,22,0.512422621958871
2019,12,14,23,0.5091473956554362
2019,12,14,24,0.5071997250773135
2019,12,15,1,0.5038282068208215
2019,12,15,2,0.49841142425012364
2019,12,15,3,0.49164458653376847
2019,12,15,4,0.474552462656039
2019,12,15,5,0.4555331530542759
2019,12,15,6,0.4008574629737403
2019,12,15,7,0.3151595300857403
2019,12,15,8,0.24550706161108055
2019,12,15,9,0.22425145816872885
2019,12,15,10,0.24533867239228915
2019,12,15,11,0.2329902712448716
2019,12,15,12,0.2119502081443025
2019,12,15,13,0.19756747247272
2019,12,15,14,0.19723584117071907
2019,12,15,15,0.23086280186813474
2019,12,15,16,0.35770343101578683
2019,12,15,17,0.4734724043236413
2019,12,15,18,0.5469578962366585
2019,12,15,19,0.578907191646483
2019,12,15,20,0.5831767859882617
2019,12,15,21,0.5795792443921537
2019,12,15,22,0.5739479568801474
2019,12,15,23,0.5710761628454027
2019,12,15,24,0.5668014961746003
2019,12,16,1,0.5592803490341246
2019,12,16,2,0.5494426769047915
2019,12,16,3,0.5402799978331808
2019,12,16,4,0.5248514225999147
2019,12,16,5,0.48425784724424153
2019,12,16,6,0.41632570598850466
2019,12,16,7,0.3710368454937452
2019,12,16,8,0.35583416213675484
2019,12,16,9,0.3340451698934306
2019,12,16,10,0.3181735942002902
2019,12,16,11,0.2799382551274236
2019,12,16,12,0.24187222557140725
2019,12,16,13,0.2164405060176368
2019,12,16,14,0.210501317911286
2019,12,16,15,0.24077557329704177
2019,12,16,16,0.3688681837333949
2019,12,16,17,0.5082843881591803
