Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,2,5,3,0.046137
2016,2,5,4,0.050777
2016,2,5,5,0.058929
2016,2,5,6,0.071928
2016,2,5,7,0.101026
2016,2,5,8,0.131835
2016,2,5,9,0.167901
2016,2,5,10,0.205747
2016,2,5,11,0.237558
2016,2,5,12,0.261538
2016,2,5,13,0.252047
2016,2,5,14,0.290301
2016,2,5,15,0.287758
2016,2,5,16,0.284914
2016,2,5,17,0.306703
2016,2,5,18,0.328323
2016,2,5,19,0.306156
2016,2,5,20,0.348259
2016,2,5,21,0.391278
2016,2,5,22,0.390351
2016,2,5,23,0.382644
2016,2,5,24,0.374508
2016,2,6,1,0.347717
2016,2,6,2,0.388042
2016,2,6,3,0.402814
2016,2,6,4,0.408694
2016,2,6,5,0.406735
2016,2,6,6,0.398096
2016,2,6,7,0.3231
2016,2,6,8,0.364541
2016,2,6,9,0.372988
2016,2,6,10,0.355036
2016,2,6,11,0.335827
2016,2,6,12,0.317303
2016,2,6,13,0.286023
2016,2,6,14,0.310915
2016,2,6,15,0.292791
2016,2,6,16,0.24969
2016,2,6,17,0.231045
2016,2,6,18,0.20879
2016,2,6,19,0.153345
2016,2,6,20,0.149515
2016,2,6,21,0.135768
2016,2,6,22,0.123222
2016,2,6,23,0.115224
2016,2,6,24,0.109671
2016,2,7,1,0.10559
2016,2,7,2,0.121178
2016,2,7,3,0.132282
2016,2,7,4,0.141235
2016,2,7,5,0.156162
2016,2,7,6,0.172477
2016,2,7,7,0.215718
2016,2,7,8,0.2494
2016,2,7,9,0.279642
2016,2,7,10,0.315519
2016,2,7,11,0.358479
2016,2,7,12,0.402709
2016,2,7,13,0.452331
2016,2,7,14,0.490773
2016,2,7,15,0.505706
2016,2,7,16,0.507363
2016,2,7,17,0.519036
2016,2,7,18,0.530845
2016,2,7,19,0.562604
2016,2,7,20,0.632677
2016,2,7,21,0.681269
2016,2,7,22,0.675527
2016,2,7,23,0.67709
2016,2,7,24,0.681645
2016,2,8,1,0.646647
2016,2,8,2,0.710399
2016,2,8,3,0.720377
2016,2,8,4,0.686786
2016,2,8,5,0.641528
2016,2,8,6,0.5892
2016,2,8,7,0.485071
2016,2,8,8,0.524917
2016,2,8,9,0.544812
2016,2,8,10,0.566574
2016,2,8,11,0.574931
2016,2,8,12,0.549354
2016,2,8,13,0.461683
2016,2,8,14,0.422978
2016,2,8,15,0.341519
2016,2,8,16,0.298388
2016,2,8,17,0.293387
2016,2,8,18,0.292122
