BEGIN_DATA
year,month,day,hour,demand (MW)
2015,8,7,8,44414
2015,8,7,9,42417
2015,8,7,10,41060
2015,8,7,11,40641
2015,8,7,12,41426
2015,8,7,13,42640
2015,8,7,14,43396
2015,8,7,15,46117
2015,8,7,16,49862
2015,8,7,17,53909
2015,8,7,18,57716
2015,8,7,19,61182
2015,8,7,20,64481
2015,8,7,21,66986
2015,8,7,22,68285
2015,8,7,23,68693
2015,8,7,24,68118
2015,8,8,1,66409
2015,8,8,2,63626
2015,8,8,3,61044
2015,8,8,4,58752
2015,8,8,5,54879
2015,8,8,6,50821
2015,8,8,7,47233
2015,8,8,8,44371
2015,8,8,9,42150
2015,8,8,10,40688
2015,8,8,11,39764
2015,8,8,12,39663
2015,8,8,13,39882
2015,8,8,14,40107
2015,8,8,15,43138
2015,8,8,16,47063
2015,8,8,17,51239
2015,8,8,18,55232
2015,8,8,19,58807
2015,8,8,20,61715
2015,8,8,21,64081
2015,8,8,22,65702
2015,8,8,23,66603
2015,8,8,24,66331
2015,8,9,1,64922
2015,8,9,2,62286
2015,8,9,3,60033
2015,8,9,4,57875
2015,8,9,5,54266
2015,8,9,6,50490
2015,8,9,7,46998
2015,8,9,8,44164
2015,8,9,9,42015
2015,8,9,10,40453
2015,8,9,11,39125
2015,8,9,12,38497
2015,8,9,13,38169
2015,8,9,14,38007
2015,8,9,15,40746
2015,8,9,16,44752
2015,8,9,17,48918
2015,8,9,18,53014
2015,8,9,19,56948
2015,8,9,20,60367
2015,8,9,21,63003
2015,8,9,22,64944
2015,8,9,23,66132
2015,8,9,24,66351
2015,8,10,1,65436
2015,8,10,2,63132
2015,8,10,3,60897
2015,8,10,4,58532
2015,8,10,5,54391
2015,8,10,6,49966
2015,8,10,7,46050
2015,8,10,8,43122
2015,8,10,9,41149
2015,8,10,10,39889
2015,8,10,11,39617
2015,8,10,12,40422
2015,8,10,13,41929
2015,8,10,14,42567
2015,8,10,15,44993
2015,8,10,16,48646
2015,8,10,17,53011
2015,8,10,18,57588
2015,8,10,19,61695
2015,8,10,20,65320
2015,8,10,21,68030
2015,8,10,22,69430
2015,8,10,23,69785
2015,8,10,24,69612
2015,8,11,1,68229
2015,8,11,2,65677
2015,8,11,3,63197
2015,8,11,4,60257
2015,8,11,5,55505
2015,8,11,6,50542
2015,8,11,7,46523
2015,8,11,8,43740
2015,8,11,9,41808
2015,8,11,10,40610
2015,8,11,11,40229
2015,8,11,12,41170
2015,8,11,13,42869
2015,8,11,14,43536
2015,8,11,15,45738
2015,8,11,16,49170
2015,8,11,17,53210
2015,8,11,18,57697
2015,8,11,19,61938
2015,8,11,20,65794
2015,8,11,21,68498
2015,8,11,22,69626
2015,8,11,23,69391
2015,8,11,24,68151
2015,8,12,1,65063
2015,8,12,2,62409
2015,8,12,3,60371
2015,8,12,4,57967
2015,8,12,5,53807
2015,8,12,6,49414
2015,8,12,7,45990
2015,8,12,8,43274
2015,8,12,9,41229
2015,8,12,10,39921
2015,8,12,11,39462
2015,8,12,12,40451
2015,8,12,13,42153
2015,8,12,14,42718
2015,8,12,15,44874
2015,8,12,16,48519
2015,8,12,17,52746
2015,8,12,18,57060
2015,8,12,19,61176
2015,8,12,20,64726
2015,8,12,21,66976
2015,8,12,22,68131
2015,8,12,23,68408
2015,8,12,24,67760
2015,8,13,1,65825
2015,8,13,2,63066
2015,8,13,3,61143
2015,8,13,4,58512
2015,8,13,5,54085
2015,8,13,6,49571
2015,8,13,7,45936
2015,8,13,8,43168
2015,8,13,9,41210
2015,8,13,10,39867
2015,8,13,11,39312
2015,8,13,12,40314
2015,8,13,13,42088
2015,8,13,14,42722
2015,8,13,15,44701
2015,8,13,16,48146
2015,8,13,17,52446
2015,8,13,18,56682
2015,8,13,19,60522
2015,8,13,20,64206
2015,8,13,21,66286
2015,8,13,22,67350
2015,8,13,23,67709
2015,8,13,24,67074
2015,8,14,1,65094
2015,8,14,2,62409
2015,8,14,3,60369
2015,8,14,4,57730
2015,8,14,5,53560
2015,8,14,6,49111
2015,8,14,7,45414
2015,8,14,8,42762
2015,8,14,9,40858
2015,8,14,10,39481
2015,8,14,11,38948
2015,8,14,12,39843
2015,8,14,13,41636
2015,8,14,14,42293
2015,8,14,15,44555
2015,8,14,16,48031
2015,8,14,17,52196
2015,8,14,18,56222
2015,8,14,19,59799
2015,8,14,20,62866
2015,8,14,21,64986
2015,8,14,22,66029
2015,8,14,23,65794
2015,8,14,24,64466
2015,8,15,1,62083
2015,8,15,2,59178
2015,8,15,3,57137
2015,8,15,4,54725
2015,8,15,5,51172
2015,8,15,6,47441
2015,8,15,7,44030
2015,8,15,8,41352
2015,8,15,9,39206
2015,8,15,10,37679
2015,8,15,11,36805
2015,8,15,12,36780
2015,8,15,13,37228
2015,8,15,14,37457
2015,8,15,15,40147
2015,8,15,16,43928
2015,8,15,17,47863
2015,8,15,18,51951
2015,8,15,19,55251
2015,8,15,20,57740
2015,8,15,21,59385
2015,8,15,22,60116
2015,8,15,23,60758
2015,8,15,24,60538
2015,8,16,1,59169
2015,8,16,2,56473
2015,8,16,3,54572
2015,8,16,4,52260
2015,8,16,5,48808
2015,8,16,6,45134
2015,8,16,7,41722
2015,8,16,8,39056
2015,8,16,9,37059
2015,8,16,10,35658
2015,8,16,11,34719
2015,8,16,12,34422
2015,8,16,13,34560
2015,8,16,14,34587
2015,8,16,15,37247
2015,8,16,16,41285
2015,8,16,17,45770
2015,8,16,18,50203
2015,8,16,19,54112
2015,8,16,20,56925
2015,8,16,21,58676
2015,8,16,22,59794
2015,8,16,23,60633
2015,8,16,24,60326
2015,8,17,1,58190
2015,8,17,2,55522
2015,8,17,3,53923
2015,8,17,4,52086
2015,8,17,5,48450
2015,8,17,6,44373
2015,8,17,7,41027
2015,8,17,8,38713
2015,8,17,9,37198
2015,8,17,10,36353
2015,8,17,11,36290
2015,8,17,12,37477
2015,8,17,13,39601
2015,8,17,14,40245
2015,8,17,15,42438
2015,8,17,16,45894
2015,8,17,17,49890
2015,8,17,18,53855
2015,8,17,19,57278
2015,8,17,20,60284
2015,8,17,21,62425
2015,8,17,22,63750
2015,8,17,23,64407
2015,8,17,24,63855
2015,8,18,1,62029
2015,8,18,2,59372
2015,8,18,3,57762
2015,8,18,4,55315
2015,8,18,5,51130
2015,8,18,6,46817
2015,8,18,7,43626
2015,8,18,8,41342
2015,8,18,9,39718
2015,8,18,10,38638
2015,8,18,11,38431
2015,8,18,12,39592
2015,8,18,13,41620
2015,8,18,14,42241
