BEGIN_DATA
year,month,day,hour,demand (MW)
2016,9,6,21,109343
2016,9,6,22,110477
2016,9,6,23,110784
2016,9,6,24,109682
2016,9,7,1,106994
2016,9,7,2,104954
2016,9,7,3,102726
2016,9,7,4,96791
2016,9,7,5,90918
2016,9,7,6,84629
2016,9,7,7,79744
2016,9,7,8,76205
2016,9,7,9,73629
2016,9,7,10,72490
2016,9,7,11,73309
2016,9,7,12,77276
2016,9,7,13,81885
2016,9,7,14,84890
2016,9,7,15,87846
2016,9,7,16,91842
2016,9,7,17,96216
2016,9,7,18,100379
2016,9,7,19,103695
2016,9,7,20,106084
2016,9,7,21,107123
2016,9,7,22,107072
2016,9,7,23,106592
2016,9,7,24,105420
2016,9,8,1,103215
2016,9,8,2,101574
2016,9,8,3,99528
2016,9,8,4,93881
2016,9,8,5,87418
2016,9,8,6,82309
2016,9,8,7,78400
2016,9,8,8,75305
2016,9,8,9,73316
2016,9,8,10,72359
2016,9,8,11,73352
2016,9,8,12,77231
2016,9,8,13,82294
2016,9,8,14,83968
2016,9,8,15,85724
2016,9,8,16,88818
2016,9,8,17,92092
2016,9,8,18,94706
2016,9,8,19,96904
2016,9,8,20,98923
2016,9,8,21,100037
2016,9,8,22,100399
2016,9,8,23,100374
2016,9,8,24,98956
2016,9,9,1,96687
2016,9,9,2,95190
2016,9,9,3,93567
2016,9,9,4,88147
2016,9,9,5,82018
2016,9,9,6,76776
2016,9,9,7,72787
2016,9,9,8,69880
2016,9,9,9,68133
2016,9,9,10,67205
2016,9,9,11,68179
2016,9,9,12,70956
2016,9,9,13,75506
2016,9,9,14,78036
2016,9,9,15,80537
2016,9,9,16,83914
2016,9,9,17,87243
2016,9,9,18,90099
2016,9,9,19,92902
2016,9,9,20,95331
2016,9,9,21,96493
2016,9,9,22,96760
2016,9,9,23,96384
2016,9,9,24,94536
2016,9,10,1,91663
2016,9,10,2,89905
2016,9,10,3,88203
2016,9,10,4,84200
2016,9,10,5,79115
2016,9,10,6,74173
2016,9,10,7,70023
2016,9,10,8,67237
2016,9,10,9,65180
2016,9,10,10,63801
2016,9,10,11,63647
2016,9,10,12,64684
2016,9,10,13,66003
2016,9,10,14,67339
2016,9,10,15,70815
2016,9,10,16,74601
2016,9,10,17,77545
2016,9,10,18,79589
2016,9,10,19,80736
2016,9,10,20,81218
2016,9,10,21,81577
2016,9,10,22,81654
2016,9,10,23,81166
2016,9,10,24,79815
2016,9,11,1,77716
2016,9,11,2,76380
2016,9,11,3,75368
2016,9,11,4,72006
2016,9,11,5,67892
2016,9,11,6,63631
2016,9,11,7,60250
2016,9,11,8,58203
2016,9,11,9,56597
2016,9,11,10,55513
2016,9,11,11,55225
2016,9,11,12,55743
2016,9,11,13,56343
2016,9,11,14,57543
2016,9,11,15,61159
2016,9,11,16,64833
2016,9,11,17,68048
2016,9,11,18,70935
2016,9,11,19,73590
2016,9,11,20,75508
2016,9,11,21,76970
2016,9,11,22,77968
2016,9,11,23,78968
2016,9,11,24,79063
2016,9,12,1,77911
2016,9,12,2,77419
2016,9,12,3,76615
2016,9,12,4,72697
2016,9,12,5,67897
2016,9,12,6,63810
2016,9,12,7,60787
2016,9,12,8,58714
2016,9,12,9,57669
2016,9,12,10,57328
2016,9,12,11,58528
2016,9,12,12,62406
2016,9,12,13,67635
2016,9,12,14,70257
2016,9,12,15,73013
2016,9,12,16,75979
2016,9,12,17,79145
2016,9,12,18,82131
2016,9,12,19,85001
2016,9,12,20,87712
2016,9,12,21,89554
2016,9,12,22,90674
2016,9,12,23,90969
2016,9,12,24,90310
2016,9,13,1,88161
2016,9,13,2,87381
2016,9,13,3,85633
2016,9,13,4,80755
2016,9,13,5,74698
2016,9,13,6,69379
2016,9,13,7,65523
2016,9,13,8,63082
2016,9,13,9,61306
2016,9,13,10,60753
2016,9,13,11,61960
2016,9,13,12,65542
2016,9,13,13,70598
2016,9,13,14,72897
2016,9,13,15,75326
2016,9,13,16,78299
2016,9,13,17,81444
2016,9,13,18,84562
2016,9,13,19,87376
2016,9,13,20,90077
2016,9,13,21,91452
2016,9,13,22,92021
2016,9,13,23,92083
2016,9,13,24,91052
2016,9,14,1,89246
2016,9,14,2,88863
2016,9,14,3,87251
2016,9,14,4,82488
2016,9,14,5,76246
2016,9,14,6,71139
2016,9,14,7,67395
2016,9,14,8,64678
2016,9,14,9,62993
2016,9,14,10,62341
2016,9,14,11,63328
2016,9,14,12,66820
2016,9,14,13,72100
2016,9,14,14,74231
2016,9,14,15,76256
2016,9,14,16,79182
2016,9,14,17,82302
2016,9,14,18,85483
2016,9,14,19,88206
2016,9,14,20,90546
2016,9,14,21,91810
2016,9,14,22,92033
2016,9,14,23,91942
2016,9,14,24,90627
2016,9,15,1,88400
2016,9,15,2,87593
2016,9,15,3,85870
2016,9,15,4,80895
2016,9,15,5,74833
2016,9,15,6,69665
2016,9,15,7,66141
2016,9,15,8,63662
2016,9,15,9,62018
2016,9,15,10,61448
2016,9,15,11,62407
2016,9,15,12,66187
2016,9,15,13,71394
2016,9,15,14,73661
2016,9,15,15,76089
2016,9,15,16,79455
2016,9,15,17,82947
2016,9,15,18,85984
2016,9,15,19,88638
2016,9,15,20,91054
2016,9,15,21,92163
2016,9,15,22,92493
2016,9,15,23,92280
2016,9,15,24,90756
2016,9,16,1,88591
2016,9,16,2,88400
2016,9,16,3,86785
2016,9,16,4,81930
2016,9,16,5,76439
2016,9,16,6,71064
2016,9,16,7,67263
2016,9,16,8,64681
2016,9,16,9,62865
2016,9,16,10,62273
2016,9,16,11,63202
2016,9,16,12,66650
2016,9,16,13,71987
2016,9,16,14,74689
2016,9,16,15,77088
2016,9,16,16,79907
2016,9,16,17,82722
2016,9,16,18,85077
2016,9,16,19,87068
2016,9,16,20,88630
2016,9,16,21,89112
2016,9,16,22,88622
2016,9,16,23,87766
2016,9,16,24,86142
2016,9,17,1,83977
2016,9,17,2,83668
2016,9,17,3,82195
2016,9,17,4,78910
2016,9,17,5,74340
2016,9,17,6,70159
2016,9,17,7,66422
2016,9,17,8,63819
2016,9,17,9,62237
2016,9,17,10,61316
2016,9,17,11,61294
2016,9,17,12,62456
2016,9,17,13,64323
2016,9,17,14,66113
2016,9,17,15,69382
2016,9,17,16,72770
2016,9,17,17,75325
2016,9,17,18,77331
2016,9,17,19,78734
2016,9,17,20,79961
2016,9,17,21,81091
2016,9,17,22,82260
2016,9,17,23,82845
2016,9,17,24,82546
2016,9,18,1,80533
2016,9,18,2,79784
2016,9,18,3,78233
2016,9,18,4,74639
2016,9,18,5,70304
2016,9,18,6,66140
2016,9,18,7,62723
2016,9,18,8,60494
2016,9,18,9,58839
2016,9,18,10,57793
2016,9,18,11,57493
2016,9,18,12,57863
2016,9,18,13,58673
2016,9,18,14,59536
2016,9,18,15,63603
2016,9,18,16,67916
2016,9,18,17,71620
2016,9,18,18,74836
2016,9,18,19,77630
2016,9,18,20,79860
2016,9,18,21,81642
2016,9,18,22,83325
2016,9,18,23,84765
2016,9,18,24,85166
2016,9,19,1,83831
2016,9,19,2,83794
2016,9,19,3,81709
2016,9,19,4,77262
2016,9,19,5,72120
2016,9,19,6,67467
2016,9,19,7,63690
2016,9,19,8,61486
2016,9,19,9,60043
2016,9,19,10,59644
2016,9,19,11,60791
2016,9,19,12,64797
2016,9,19,13,70266
2016,9,19,14,73016
2016,9,19,15,76159
2016,9,19,16,79908
2016,9,19,17,84008
2016,9,19,18,87694
2016,9,19,19,91062
2016,9,19,20,94467
2016,9,19,21,96562
2016,9,19,22,98119
2016,9,19,23,98496
2016,9,19,24,97379
2016,9,20,1,94595
2016,9,20,2,93026
2016,9,20,3,89997
2016,9,20,4,84146
2016,9,20,5,77611
2016,9,20,6,71712
2016,9,20,7,67562
2016,9,20,8,64874
2016,9,20,9,62962
2016,9,20,10,62076
2016,9,20,11,63052
2016,9,20,12,66521
2016,9,20,13,71700
2016,9,20,14,73854
2016,9,20,15,76479
2016,9,20,16,80184
2016,9,20,17,84649
2016,9,20,18,88635
2016,9,20,19,92331
2016,9,20,20,95872
2016,9,20,21,98197
2016,9,20,22,99602
2016,9,20,23,100032
2016,9,20,24,98507
2016,9,21,1,95467
2016,9,21,2,94480
2016,9,21,3,91438
2016,9,21,4,85485
2016,9,21,5,78819
2016,9,21,6,72662
2016,9,21,7,68603
2016,9,21,8,65665
2016,9,21,9,63791
2016,9,21,10,62833
2016,9,21,11,63581
2016,9,21,12,67033
2016,9,21,13,72473
2016,9,21,14,75049
2016,9,21,15,77626
2016,9,21,16,80928
2016,9,21,17,84642
2016,9,21,18,88163
2016,9,21,19,91279
2016,9,21,20,94312
2016,9,21,21,96170
2016,9,21,22,97291
2016,9,21,23,97545
2016,9,21,24,96252
2016,9,22,1,93756
2016,9,22,2,92923
2016,9,22,3,89783
2016,9,22,4,84417
2016,9,22,5,77893
2016,9,22,6,72155
2016,9,22,7,68419
2016,9,22,8,65715
2016,9,22,9,63853
2016,9,22,10,63149
2016,9,22,11,63981
2016,9,22,12,67768
2016,9,22,13,73354
2016,9,22,14,75897
2016,9,22,15,78353
2016,9,22,16,81640
2016,9,22,17,85632
2016,9,22,18,89290
2016,9,22,19,92897
2016,9,22,20,95799
2016,9,22,21,97465
2016,9,22,22,98120
2016,9,22,23,97847
2016,9,22,24,96292
2016,9,23,1,93988
2016,9,23,2,93644
2016,9,23,3,90833
2016,9,23,4,85553
2016,9,23,5,79342
2016,9,23,6,73555
2016,9,23,7,69272
2016,9,23,8,66341
2016,9,23,9,64363
2016,9,23,10,63455
2016,9,23,11,64205
2016,9,23,12,67715
2016,9,23,13,73141
2016,9,23,14,75751
2016,9,23,15,78628
2016,9,23,16,82144
2016,9,23,17,85713
2016,9,23,18,88974
2016,9,23,19,91557
2016,9,23,20,93567
2016,9,23,21,94510
2016,9,23,22,94768
2016,9,23,23,94185
2016,9,23,24,92144
2016,9,24,1,89019
2016,9,24,2,87493
2016,9,24,3,84861
2016,9,24,4,80584
2016,9,24,5,75481
2016,9,24,6,70831
2016,9,24,7,66875
2016,9,24,8,64329
2016,9,24,9,62401
2016,9,24,10,61188
2016,9,24,11,61032
2016,9,24,12,61661
2016,9,24,13,63182
2016,9,24,14,65063
2016,9,24,15,68786
2016,9,24,16,73063
2016,9,24,17,76657
2016,9,24,18,79947
2016,9,24,19,82723
2016,9,24,20,84760
2016,9,24,21,86315
2016,9,24,22,87157
2016,9,24,23,87146
2016,9,24,24,85782
2016,9,25,1,83506
2016,9,25,2,83150
2016,9,25,3,80571
2016,9,25,4,76479
2016,9,25,5,72152
2016,9,25,6,68320
2016,9,25,7,65112
2016,9,25,8,62501
2016,9,25,9,60785
2016,9,25,10,59633
2016,9,25,11,58916
2016,9,25,12,59188
2016,9,25,13,60136
2016,9,25,14,61227
2016,9,25,15,64880
2016,9,25,16,68849
2016,9,25,17,72816
2016,9,25,18,76717
2016,9,25,19,80084
2016,9,25,20,82351
2016,9,25,21,83599
2016,9,25,22,84318
2016,9,25,23,84552
2016,9,25,24,83954
2016,9,26,1,82573
2016,9,26,2,83109
2016,9,26,3,80520
2016,9,26,4,75945
2016,9,26,5,70917
2016,9,26,6,66839
2016,9,26,7,63554
2016,9,26,8,61264
2016,9,26,9,60298
2016,9,26,10,59925
2016,9,26,11,60762
2016,9,26,12,63782
2016,9,26,13,69283
2016,9,26,14,71776
2016,9,26,15,73007
2016,9,26,16,74950
2016,9,26,17,76824
2016,9,26,18,78186
2016,9,26,19,79455
2016,9,26,20,80591
2016,9,26,21,80972
2016,9,26,22,80984
2016,9,26,23,80570
2016,9,26,24,79364
2016,9,27,1,78319
2016,9,27,2,79179
2016,9,27,3,76714
2016,9,27,4,72469
2016,9,27,5,68526
2016,9,27,6,64290
2016,9,27,7,61735
2016,9,27,8,59701
2016,9,27,9,58553
2016,9,27,10,58256
2016,9,27,11,59446
2016,9,27,12,62279
2016,9,27,13,67407
2016,9,27,14,69458
2016,9,27,15,70522
2016,9,27,16,71930
2016,9,27,17,73856
2016,9,27,18,75261
2016,9,27,19,76551
2016,9,27,20,78163
2016,9,27,21,78889
2016,9,27,22,79178
2016,9,27,23,79276
2016,9,27,24,78530
2016,9,28,1,77796
2016,9,28,2,78783
2016,9,28,3,76861
2016,9,28,4,73035
2016,9,28,5,68367
2016,9,28,6,64214
2016,9,28,7,61315
2016,9,28,8,59799
2016,9,28,9,58622
2016,9,28,10,58289
2016,9,28,11,59218
2016,9,28,12,62312
2016,9,28,13,67782
2016,9,28,14,69784
2016,9,28,15,70781
2016,9,28,16,72162
2016,9,28,17,73522
2016,9,28,18,74739
2016,9,28,19,75945
2016,9,28,20,77097
2016,9,28,21,77782
2016,9,28,22,77931
2016,9,28,23,78063
2016,9,28,24,77629
2016,9,29,1,77242
2016,9,29,2,78097
2016,9,29,3,76143
2016,9,29,4,72000
2016,9,29,5,67328
2016,9,29,6,63530
2016,9,29,7,61477
2016,9,29,8,59569
2016,9,29,9,58483
2016,9,29,10,58194
2016,9,29,11,58719
2016,9,29,12,61888
2016,9,29,13,67435
2016,9,29,14,69745
2016,9,29,15,70728
2016,9,29,16,72135
2016,9,29,17,73388
2016,9,29,18,74410
2016,9,29,19,75104
2016,9,29,20,76103
2016,9,29,21,76537
2016,9,29,22,76454
2016,9,29,23,76299
2016,9,29,24,75493
2016,9,30,1,75003
2016,9,30,2,76041
2016,9,30,3,74410
2016,9,30,4,71028
2016,9,30,5,66246
2016,9,30,6,62100
2016,9,30,7,59602
2016,9,30,8,58487
2016,9,30,9,57573
2016,9,30,10,57213
2016,9,30,11,57863
2016,9,30,12,60900
2016,9,30,13,66137
2016,9,30,14,68626
2016,9,30,15,69680
2016,9,30,16,70984
2016,9,30,17,72146
2016,9,30,18,72799
2016,9,30,19,73419
2016,9,30,20,74037
2016,9,30,21,74220
2016,9,30,22,74024
2016,9,30,23,73820
2016,9,30,24,73163
2016,10,1,1,72223
2016,10,1,2,72575
2016,10,1,3,70996
2016,10,1,4,68404
2016,10,1,5,64538
2016,10,1,6,60802
2016,10,1,7,58088
2016,10,1,8,56367
2016,10,1,9,55407
2016,10,1,10,54860
2016,10,1,11,54706
2016,10,1,12,55590
2016,10,1,13,57341
2016,10,1,14,59204
2016,10,1,15,61669
2016,10,1,16,63945
2016,10,1,17,65444
2016,10,1,18,66371
2016,10,1,19,67115
2016,10,1,20,67745
2016,10,1,21,68091
2016,10,1,22,68186
2016,10,1,23,68421
2016,10,1,24,68256
2016,10,2,1,68131
2016,10,2,2,69111
2016,10,2,3,67610
2016,10,2,4,65095
2016,10,2,5,62248
2016,10,2,6,58933
2016,10,2,7,56899
2016,10,2,8,55662
2016,10,2,9,54811
2016,10,2,10,54075
2016,10,2,11,53565
2016,10,2,12,53287
2016,10,2,13,54502
2016,10,2,14,55632
2016,10,2,15,58595
2016,10,2,16,61141
2016,10,2,17,63186
2016,10,2,18,64807
2016,10,2,19,66349
2016,10,2,20,67422
2016,10,2,21,68141
2016,10,2,22,69003
2016,10,2,23,69961
2016,10,2,24,70401
2016,10,3,1,70575
2016,10,3,2,72286
2016,10,3,3,70417
2016,10,3,4,66874
2016,10,3,5,62962
2016,10,3,6,59464
2016,10,3,7,57306
2016,10,3,8,56505
2016,10,3,9,55990
2016,10,3,10,55855
2016,10,3,11,57007
2016,10,3,12,60361
2016,10,3,13,65818
2016,10,3,14,68499
2016,10,3,15,69982
2016,10,3,16,72129
2016,10,3,17,73863
2016,10,3,18,75419
2016,10,3,19,76815
2016,10,3,20,78241
2016,10,3,21,79018
2016,10,3,22,78992
2016,10,3,23,78758
2016,10,3,24,78158
2016,10,4,1,77761
2016,10,4,2,78778
2016,10,4,3,76241
2016,10,4,4,72033
2016,10,4,5,67196
2016,10,4,6,63212
2016,10,4,7,60595
2016,10,4,8,58736
2016,10,4,9,57570
2016,10,4,10,57233
2016,10,4,11,58575
2016,10,4,12,61986
2016,10,4,13,67700
2016,10,4,14,69941
2016,10,4,15,70912
2016,10,4,16,72698
2016,10,4,17,74822
2016,10,4,18,76608
2016,10,4,19,78694
2016,10,4,20,80800
2016,10,4,21,81996
2016,10,4,22,82380
2016,10,4,23,82140
2016,10,4,24,81379
2016,10,5,1,80787
2016,10,5,2,81748
2016,10,5,3,79463
2016,10,5,4,75122
2016,10,5,5,70867
2016,10,5,6,66310
2016,10,5,7,64064
2016,10,5,8,62204
2016,10,5,9,61042
2016,10,5,10,60560
2016,10,5,11,60913
2016,10,5,12,63969
2016,10,5,13,69640
2016,10,5,14,72049
2016,10,5,15,73385
2016,10,5,16,75482
2016,10,5,17,77787
2016,10,5,18,79927
2016,10,5,19,82153
2016,10,5,20,84368
2016,10,5,21,85406
2016,10,5,22,85820
2016,10,5,23,85816
2016,10,5,24,84615
2016,10,6,1,83549
2016,10,6,2,84229
2016,10,6,3,81348
2016,10,6,4,76928
2016,10,6,5,72278
2016,10,6,6,68147
2016,10,6,7,65439
2016,10,6,8,63063
2016,10,6,9,61418
2016,10,6,10,60792
2016,10,6,11,62000
2016,10,6,12,65365
2016,10,6,13,70692
2016,10,6,14,72880
2016,10,6,15,74259
2016,10,6,16,76852
2016,10,6,17,79619
2016,10,6,18,82024
2016,10,6,19,84180
2016,10,6,20,86564
2016,10,6,21,87462
2016,10,6,22,87956
2016,10,6,23,87794
2016,10,6,24,86571
2016,10,7,1,85884
2016,10,7,2,86266
2016,10,7,3,83182
2016,10,7,4,78758
2016,10,7,5,73393
2016,10,7,6,68976
2016,10,7,7,65982
2016,10,7,8,63193
2016,10,7,9,61809
2016,10,7,10,61260
2016,10,7,11,62317
2016,10,7,12,64804
2016,10,7,13,69832
2016,10,7,14,72092
2016,10,7,15,73771
2016,10,7,16,76044
2016,10,7,17,78053
2016,10,7,18,80012
2016,10,7,19,81685
2016,10,7,20,82974
2016,10,7,21,83366
2016,10,7,22,82774
2016,10,7,23,81428
2016,10,7,24,79682
2016,10,8,1,78090
2016,10,8,2,77492
2016,10,8,3,74870
2016,10,8,4,71398
2016,10,8,5,67504
2016,10,8,6,63694
2016,10,8,7,60552
2016,10,8,8,58814
2016,10,8,9,57333
2016,10,8,10,55906
2016,10,8,11,55865
2016,10,8,12,56869
2016,10,8,13,58287
2016,10,8,14,60033
2016,10,8,15,62602
2016,10,8,16,64692
2016,10,8,17,65891
2016,10,8,18,66825
2016,10,8,19,67131
2016,10,8,20,67520
2016,10,8,21,67921
2016,10,8,22,68260
2016,10,8,23,68376
2016,10,8,24,68280
2016,10,9,1,68359
2016,10,9,2,69363
2016,10,9,3,67644
2016,10,9,4,64833
2016,10,9,5,61802
2016,10,9,6,58344
2016,10,9,7,56297
2016,10,9,8,54531
2016,10,9,9,54168
2016,10,9,10,53607
2016,10,9,11,53490
2016,10,9,12,53687
2016,10,9,13,54672
2016,10,9,14,55942
2016,10,9,15,58370
2016,10,9,16,60062
2016,10,9,17,61235
2016,10,9,18,62100
2016,10,9,19,63117
2016,10,9,20,63638
2016,10,9,21,64289
2016,10,9,22,65306
2016,10,9,23,66419
2016,10,9,24,67105
2016,10,10,1,68194
2016,10,10,2,70241
2016,10,10,3,68021
2016,10,10,4,64807
2016,10,10,5,61116
2016,10,10,6,58009
2016,10,10,7,56707
2016,10,10,8,55634
2016,10,10,9,54967
2016,10,10,10,55089
2016,10,10,11,55869
2016,10,10,12,59182
2016,10,10,13,65249
2016,10,10,14,67879
2016,10,10,15,69153
2016,10,10,16,70486
2016,10,10,17,72146
2016,10,10,18,73161
2016,10,10,19,74274
2016,10,10,20,75541
2016,10,10,21,76043
2016,10,10,22,76356
2016,10,10,23,76405
2016,10,10,24,75965
2016,10,11,1,76677
2016,10,11,2,77864
2016,10,11,3,75182
2016,10,11,4,71652
2016,10,11,5,67195
2016,10,11,6,62732
2016,10,11,7,60501
2016,10,11,8,58513
2016,10,11,9,57622
2016,10,11,10,57477
2016,10,11,11,58413
2016,10,11,12,61547
2016,10,11,13,67501
2016,10,11,14,69997
2016,10,11,15,70740
2016,10,11,16,72111
2016,10,11,17,73958
2016,10,11,18,75074
2016,10,11,19,76355
2016,10,11,20,77915
2016,10,11,21,78277
2016,10,11,22,78452
2016,10,11,23,78436
2016,10,11,24,77594
2016,10,12,1,78190
2016,10,12,2,79002
2016,10,12,3,76331
2016,10,12,4,72412
2016,10,12,5,67459
2016,10,12,6,63137
2016,10,12,7,60728
2016,10,12,8,58695
2016,10,12,9,57594
2016,10,12,10,57487
2016,10,12,11,58622
2016,10,12,12,62177
2016,10,12,13,68110
2016,10,12,14,70365
2016,10,12,15,71093
2016,10,12,16,72749
2016,10,12,17,74277
2016,10,12,18,75533
2016,10,12,19,76695
2016,10,12,20,78049
2016,10,12,21,78107
2016,10,12,22,77966
2016,10,12,23,78142
2016,10,12,24,77883
2016,10,13,1,78264
2016,10,13,2,78670
2016,10,13,3,75903
2016,10,13,4,72386
2016,10,13,5,68014
2016,10,13,6,63866
2016,10,13,7,61463
2016,10,13,8,59409
2016,10,13,9,58505
2016,10,13,10,57987
2016,10,13,11,58635
2016,10,13,12,62432
2016,10,13,13,68492
2016,10,13,14,70990
2016,10,13,15,71510
2016,10,13,16,72427
2016,10,13,17,73413
2016,10,13,18,74059
2016,10,13,19,74444
2016,10,13,20,75398
2016,10,13,21,75245
2016,10,13,22,74910
2016,10,13,23,74687
2016,10,13,24,74343
2016,10,14,1,75185
2016,10,14,2,76872
2016,10,14,3,74946
2016,10,14,4,71451
2016,10,14,5,66989
2016,10,14,6,63385
2016,10,14,7,60846
2016,10,14,8,58756
2016,10,14,9,57761
2016,10,14,10,57737
2016,10,14,11,58577
2016,10,14,12,62014
2016,10,14,13,68180
2016,10,14,14,70728
2016,10,14,15,71260
2016,10,14,16,72255
2016,10,14,17,73029
2016,10,14,18,73771
2016,10,14,19,74171
2016,10,14,20,74713
2016,10,14,21,74482
2016,10,14,22,73866
2016,10,14,23,73326
2016,10,14,24,72262
2016,10,15,1,72929
2016,10,15,2,73569
2016,10,15,3,71607
2016,10,15,4,68594
2016,10,15,5,65202
2016,10,15,6,61523
2016,10,15,7,59824
2016,10,15,8,58130
2016,10,15,9,56828
2016,10,15,10,56343
2016,10,15,11,56369
2016,10,15,12,57543
2016,10,15,13,58986
2016,10,15,14,61129
2016,10,15,15,63719
2016,10,15,16,66377
2016,10,15,17,68027
2016,10,15,18,69428
2016,10,15,19,70077
2016,10,15,20,70792
2016,10,15,21,71475
2016,10,15,22,71946
2016,10,15,23,72204
2016,10,15,24,72045
2016,10,16,1,72553
2016,10,16,2,72753
2016,10,16,3,70837
2016,10,16,4,67753
2016,10,16,5,64259
2016,10,16,6,61110
2016,10,16,7,58793
2016,10,16,8,57113
2016,10,16,9,55987
2016,10,16,10,55165
2016,10,16,11,54836
2016,10,16,12,55211
2016,10,16,13,56554
2016,10,16,14,58099
2016,10,16,15,60761
2016,10,16,16,63575
2016,10,16,17,66184
2016,10,16,18,68546
2016,10,16,19,70521
2016,10,16,20,72241
2016,10,16,21,73438
2016,10,16,22,74430
2016,10,16,23,75401
2016,10,16,24,75992
2016,10,17,1,76717
2016,10,17,2,77547
2016,10,17,3,74841
2016,10,17,4,71560
2016,10,17,5,67102
2016,10,17,6,63595
2016,10,17,7,61833
2016,10,17,8,60282
2016,10,17,9,59564
2016,10,17,10,59170
2016,10,17,11,60087
2016,10,17,12,63748
2016,10,17,13,70282
2016,10,17,14,73705
2016,10,17,15,74987
2016,10,17,16,77438
2016,10,17,17,79967
2016,10,17,18,82431
2016,10,17,19,84597
2016,10,17,20,86829
2016,10,17,21,88126
2016,10,17,22,88539
2016,10,17,23,88378
2016,10,17,24,87412
2016,10,18,1,87555
2016,10,18,2,87407
2016,10,18,3,84573
2016,10,18,4,79966
2016,10,18,5,74801
2016,10,18,6,70289
2016,10,18,7,67446
2016,10,18,8,65342
2016,10,18,9,63706
2016,10,18,10,63185
2016,10,18,11,63836
2016,10,18,12,66955
2016,10,18,13,72975
2016,10,18,14,76021
2016,10,18,15,76824
2016,10,18,16,78916
2016,10,18,17,80569
2016,10,18,18,82365
2016,10,18,19,83904
2016,10,18,20,85535
2016,10,18,21,86269
2016,10,18,22,86546
2016,10,18,23,86103
2016,10,18,24,84936
2016,10,19,1,84884
2016,10,19,2,84911
2016,10,19,3,81840
2016,10,19,4,77278
2016,10,19,5,72231
2016,10,19,6,67248
2016,10,19,7,64737
2016,10,19,8,62632
2016,10,19,9,61325
2016,10,19,10,60825
2016,10,19,11,61473
2016,10,19,12,64587
2016,10,19,13,69860
2016,10,19,14,72966
2016,10,19,15,73555
2016,10,19,16,75086
2016,10,19,17,77525
2016,10,19,18,79115
2016,10,19,19,80530
2016,10,19,20,81521
2016,10,19,21,81840
2016,10,19,22,81357
2016,10,19,23,80875
2016,10,19,24,80498
2016,10,20,1,81261
2016,10,20,2,80777
2016,10,20,3,78006
2016,10,20,4,74415
2016,10,20,5,70503
2016,10,20,6,65912
2016,10,20,7,63148
2016,10,20,8,61272
2016,10,20,9,60352
2016,10,20,10,60163
2016,10,20,11,60766
2016,10,20,12,63704
2016,10,20,13,69077
2016,10,20,14,72207
2016,10,20,15,73068
2016,10,20,16,73983
2016,10,20,17,74919
2016,10,20,18,75495
2016,10,20,19,75692
2016,10,20,20,76214
2016,10,20,21,75666
2016,10,20,22,75064
2016,10,20,23,74532
2016,10,20,24,74432
2016,10,21,1,76014
2016,10,21,2,76715
2016,10,21,3,74411
2016,10,21,4,70948
2016,10,21,5,66625
2016,10,21,6,63120
2016,10,21,7,61803
2016,10,21,8,59770
2016,10,21,9,58717
2016,10,21,10,58410
2016,10,21,11,59023
2016,10,21,12,61646
2016,10,21,13,67191
2016,10,21,14,69970
2016,10,21,15,70534
2016,10,21,16,70992
2016,10,21,17,71208
2016,10,21,18,71014
2016,10,21,19,70665
2016,10,21,20,70716
2016,10,21,21,70201
2016,10,21,22,69742
2016,10,21,23,69159
2016,10,21,24,68936
2016,10,22,1,70104
2016,10,22,2,70712
2016,10,22,3,69282
2016,10,22,4,66789
2016,10,22,5,63144
2016,10,22,6,60281
2016,10,22,7,58252
2016,10,22,8,57018
2016,10,22,9,55902
2016,10,22,10,55550
2016,10,22,11,56097
2016,10,22,12,57161
2016,10,22,13,59673
2016,10,22,14,62001
2016,10,22,15,64076
2016,10,22,16,65372
2016,10,22,17,65442
2016,10,22,18,64791
2016,10,22,19,63906
2016,10,22,20,63336
2016,10,22,21,63231
2016,10,22,22,63429
2016,10,22,23,63714
2016,10,22,24,64115
2016,10,23,1,65799
2016,10,23,2,66739
2016,10,23,3,65222
2016,10,23,4,63107
2016,10,23,5,60199
2016,10,23,6,57186
2016,10,23,7,55315
2016,10,23,8,53866
2016,10,23,9,53109
2016,10,23,10,52780
2016,10,23,11,52702
2016,10,23,12,53781
2016,10,23,13,55605
2016,10,23,14,57418
2016,10,23,15,59497
2016,10,23,16,60686
2016,10,23,17,61491
2016,10,23,18,61985
2016,10,23,19,62465
2016,10,23,20,62856
2016,10,23,21,63243
2016,10,23,22,63716
2016,10,23,23,64610
2016,10,23,24,65976
2016,10,24,1,68234
2016,10,24,2,69605
2016,10,24,3,67385
2016,10,24,4,64383
2016,10,24,5,60603
2016,10,24,6,57654
2016,10,24,7,56305
2016,10,24,8,54876
2016,10,24,9,54400
2016,10,24,10,54382
2016,10,24,11,55999
2016,10,24,12,60170
2016,10,24,13,67029
2016,10,24,14,70183
2016,10,24,15,70720
2016,10,24,16,71383
2016,10,24,17,71893
2016,10,24,18,71998
2016,10,24,19,72334
2016,10,24,20,72565
2016,10,24,21,72298
2016,10,24,22,71820
2016,10,24,23,71576
2016,10,24,24,71864
2016,10,25,1,74660
2016,10,25,2,75483
2016,10,25,3,73165
2016,10,25,4,69664
2016,10,25,5,65312
2016,10,25,6,61652
2016,10,25,7,59358
2016,10,25,8,57376
