BEGIN_DATA
year,month,day,hour,demand (MW)
2015,8,7,5,34884
2015,8,7,6,35264
2015,8,7,7,33799
2015,8,7,8,30951
2015,8,7,9,28280
2015,8,7,10,26623
2015,8,7,11,25578
2015,8,7,12,24551
2015,8,7,13,24108
2015,8,7,14,24292
2015,8,7,15,25396
2015,8,7,16,26760
2015,8,7,17,28175
2015,8,7,18,29304
2015,8,7,19,30175
2015,8,7,20,30921
2015,8,7,21,31740
2015,8,7,22,32494
2015,8,7,23,33703
2015,8,7,24,34666
2015,8,8,1,35497
2015,8,8,2,35938
2015,8,8,3,35729
2015,8,8,4,34795
2015,8,8,5,33538
2015,8,8,6,33353
2015,8,8,7,31913
2015,8,8,8,29482
2015,8,8,9,27135
2015,8,8,10,25514
2015,8,8,11,24209
2015,8,8,12,23314
2015,8,8,13,22734
2015,8,8,14,22633
2015,8,8,15,23021
2015,8,8,16,23562
2015,8,8,17,24283
2015,8,8,18,25433
2015,8,8,19,26809
2015,8,8,20,27484
2015,8,8,21,28180
2015,8,8,22,28974
2015,8,8,23,29812
2015,8,8,24,30766
2015,8,9,1,31728
2015,8,9,2,32220
2015,8,9,3,32558
2015,8,9,4,32164
2015,8,9,5,31056
2015,8,9,6,31173
2015,8,9,7,30025
2015,8,9,8,27996
2015,8,9,9,26067
2015,8,9,10,24413
2015,8,9,11,23165
2015,8,9,12,22250
2015,8,9,13,21779
2015,8,9,14,21756
2015,8,9,15,22217
2015,8,9,16,22145
2015,8,9,17,22415
2015,8,9,18,23333
2015,8,9,19,24366
2015,8,9,20,25292
2015,8,9,21,26170
2015,8,9,22,27013
2015,8,9,23,28151
2015,8,9,24,29485
2015,8,10,1,30714
2015,8,10,2,31659
2015,8,10,3,32357
2015,8,10,4,32316
2015,8,10,5,31349
2015,8,10,6,31502
2015,8,10,7,30139
2015,8,10,8,27794
2015,8,10,9,25472
2015,8,10,10,23934
2015,8,10,11,22987
2015,8,10,12,22305
2015,8,10,13,22097
2015,8,10,14,22500
2015,8,10,15,23770
2015,8,10,16,25418
2015,8,10,17,26952
2015,8,10,18,28325
2015,8,10,19,29473
2015,8,10,20,30409
2015,8,10,21,30919
2015,8,10,22,31734
2015,8,10,23,32907
2015,8,10,24,34074
2015,8,11,1,34666
2015,8,11,2,35351
2015,8,11,3,35311
2015,8,11,4,34652
2015,8,11,5,33646
2015,8,11,6,33652
2015,8,11,7,31890
2015,8,11,8,29077
2015,8,11,9,26541
2015,8,11,10,24878
2015,8,11,11,23944
2015,8,11,12,23213
2015,8,11,13,22844
2015,8,11,14,23117
2015,8,11,15,24359
2015,8,11,16,25638
2015,8,11,17,26988
2015,8,11,18,28066
2015,8,11,19,29214
2015,8,11,20,30104
2015,8,11,21,30919
2015,8,11,22,31846
2015,8,11,23,32948
2015,8,11,24,34237
2015,8,12,1,34927
2015,8,12,2,35661
2015,8,12,3,35776
2015,8,12,4,35131
2015,8,12,5,34161
2015,8,12,6,34162
2015,8,12,7,32527
2015,8,12,8,29648
2015,8,12,9,27095
2015,8,12,10,25338
2015,8,12,11,24186
